"Date","AirT","Precip","SR","sn","P","SoilT","CLM_ET"
2010-12-30,-3.1999102769177,4,244.524660330866,4,0,0.130133999999993,0.21156514285715
2010-12-31,-2.98704678369887,3,241.269821594889,3,0,0.133630571428564,0.27559114285715
2011-01-01,-2.819583562877,0,238.837933035336,0,0,0.132867714285707,0.243578857142864
2011-01-02,-2.70448002950512,0,237.236427345894,0,0,0.130125428571421,0.230283000000007
2011-01-03,-2.64409861799958,0,236.435086380265,0,0,0.124274714285707,0.224937000000007
2011-01-04,-2.63631697781064,0,236.380747782974,0,0,0.117865999999993,0.224313285714292
2011-01-05,-2.67510675068026,2,237.011503155103,2,0,0.111435428571421,0.258357571428578
2011-01-06,-2.75149704709168,0,238.268067466689,0,0,0.10450785714285,0.174101857142864
2011-01-07,-2.85480043332925,0,240.10041408195,0,0,0.100025999999993,0.122733000000007
2011-01-08,-2.97396702356739,0,242.468275453054,0,0,0.0996029999999927,0.130970000000007
2011-01-09,-3.09893398129189,6,245.335591081121,6,0,0.102223285714278,0.228418714285721
2011-01-10,-3.2218459740166,5,248.660234412261,5,0,0.106656999999993,0.27206014285715
2011-01-11,-3.33801703897245,0,252.382514088524,0,0,0.109699999999993,0.306519428571435
2011-01-12,-3.44651153489199,0,256.414770952204,0,0,0.112729999999993,0.259022571428578
2011-01-13,-3.55024997517565,0,260.63506774996,0,0,0.116239571428564,0.252643714285721
2011-01-14,-3.6556113620772,0,264.886873840058,0,0,0.119252142857136,0.247176285714292
2011-01-15,-3.771558413601,0,268.985884508423,0,0,0.119666428571421,0.256655571428578
2011-01-16,-3.90836134549256,4,272.733976003688,4,0,0.120921999999993,0.29076114285715
2011-01-17,-4.07604152957127,19,275.939080082736,19,0,0.124183142857136,0.44447314285715
2011-01-18,-4.28272237225282,5,278.437320004635,5,0,0.129528142857136,0.490028857142864
2011-01-19,-4.53312379857389,10,280.113998037406,10,0,0.135230571428564,0.559352714285721
2011-01-20,-4.82743929185805,5,280.919470004262,5,0,0.141272999999993,0.65097314285715
2011-01-21,-5.16076920335766,6,280.877640980155,6,0,0.147023428571421,0.736604714285721
2011-01-22,-5.5232015876548,7,280.085503454506,7,0,0.151736142857136,0.817535857142864
2011-01-23,-5.90054679003039,5,278.702612770161,5,0,0.153000428571421,0.779135000000007
2011-01-24,-6.2756554761015,0,276.930832894325,0,0,0.15313985714285,0.599987714285721
2011-01-25,-6.63015530433247,0,274.987727486177,0,0,0.15276485714285,0.530009428571436
2011-01-26,-6.9463564682086,0,273.077920989821,0,0,0.152010571428564,0.478207857142864
2011-01-27,-7.20904115832812,0,271.367123062884,0,0,0.15117785714285,0.400309428571436
2011-01-28,-7.40689660654122,0,269.961613453793,0,0,0.150815999999993,0.329019714285721
2011-01-29,-7.53343682511449,0,268.896170396869,0,0,0.151112428571421,0.277206000000007
2011-01-30,-7.58734644836081,0,268.133677051478,0,0,0.15191885714285,0.262592857142864
2011-01-31,-7.57224699269133,0,267.577722110449,0,0,0.15308285714285,0.26882414285715
2011-02-01,-7.49596122844726,4,267.095860412187,4,0,0.153558142857136,0.342479285714293
2011-02-02,-7.36942903270079,0,266.549243243616,0,0,0.152128285714278,0.340113285714293
2011-02-03,-7.20547339795419,3,265.823968875949,3,0,0.149216142857136,0.397758714285721
2011-02-04,-7.01759334054073,5,264.861050364104,5,0,0.144224285714278,0.492340571428578
2011-02-05,-6.81889751515888,13,263.680459949968,13,0,0.137798142857135,0.623357571428578
2011-02-06,-6.62123911252835,18,262.393785735195,18,0,0.130927428571421,0.756896000000007
2011-02-07,-6.4345948740096,15,261.202244448688,15,0,0.127583571428564,0.920676571428578
2011-02-08,-6.26671250230488,8,260.380639817409,8,0,0.126667999999993,0.983869428571435
2011-02-09,-6.12301840204763,4,260.249869371039,4,0,0.128289714285707,1.06551714285715
2011-02-10,-6.0067470548543,0,261.141232524772,0,0,0.131071142857136,0.996572571428578
2011-02-11,-5.91925777539534,0,263.355140550392,0,0,0.134789999999993,0.873423428571435
2011-02-12,-5.86052598098598,0,267.119278115591,0,0,0.138465285714278,0.702945714285721
2011-02-13,-5.82978781178094,0,272.553150056704,0,0,0.141800428571421,0.545981857142864
2011-02-14,-5.82626885745301,0,279.644471613164,0,0,0.141347142857136,0.410201428571435
2011-02-15,-5.84988588504611,0,288.239422661778,0,0,0.139154285714278,0.285696571428578
2011-02-16,-5.90179556315741,0,298.047790097184,0,0,0.138256142857136,0.233295857142864
2011-02-17,-5.9846783461017,9,308.662940628833,9,0,0.139611999999993,0.411965000000007
2011-02-18,-6.10265893331414,0,319.59622210724,0,0,0.144333428571421,0.464237857142864
2011-02-19,-6.26079062151738,4,330.322612142213,4,0,0.150175285714278,0.608673714285721
2011-02-20,-6.46410544539421,5,340.331215457401,5,0,0.156265714285707,0.691739714285721
2011-02-21,-6.71633712322167,0,349.173682977095,0,0,0.162172999999993,0.658819000000007
2011-02-22,-7.01850671614059,0,356.506080261927,0,0,0.167788142857136,0.668723000000007
2011-02-23,-7.36760396660447,0,362.119506432232,0,0,0.170918428571421,0.698352285714293
2011-02-24,-7.75559510702471,4,365.956069741183,4,0,0.171463428571421,0.621738285714293
2011-02-25,-8.16896904655879,8,368.107280580898,8,0,0.168921714285707,0.693289857142864
2011-02-26,-8.58898623981737,3,368.794128643823,3,0,0.165817714285707,0.61833914285715
2011-02-27,-8.99268318814717,3,368.332381846319,3,0,0.162639428571421,0.579186571428579
2011-02-28,-9.35455479233859,0,367.089470044159,0,0,0.15984485714285,0.610872571428579
2011-03-01,-9.64873211333991,0,365.438152539878,0,0,0.157752285714278,0.601799000000007
2011-03-02,-9.8514069696421,0,363.712719589113,0,0,0.156614428571421,0.546968000000007
2011-03-03,-9.94322810473914,6,362.17230353659,6,0,0.156636142857136,0.564925000000007
2011-03-04,-9.91137973738006,3,360.976784454492,3,0,0.157712999999993,0.549815857142864
2011-03-05,-9.75106593940903,0,360.179729361003,0,0,0.159801285714278,0.541970285714293
2011-03-06,-9.4662099846489,8,359.738342815309,8,0,0.171668285714278,0.619951000000007
2011-03-07,-9.06928368881617,3,359.536225725752,3,0,0.190170714285707,0.705071285714293
2011-03-08,-8.58028496684318,0,359.414712563372,0,0,0.212853999999993,0.71677814285715
2011-03-09,-8.02497107631538,0,359.208684844462,0,0,0.23895085714285,0.732118857142864
2011-03-10,-7.43252598212591,0,358.783528104446,0,0,0.268003571428564,0.717083714285721
2011-03-11,-6.8329131953433,0,358.066897643134,0,0,0.303403999999993,0.673968857142864
2011-03-12,-6.2542246099586,2,357.068832315294,2,0,0.346433714285707,0.752203714285722
2011-03-13,-5.72032314856012,7,355.887640735567,7,0,0.386433571428564,0.766463000000007
2011-03-14,-5.24903373569549,0,354.703250710656,0,0,0.423791428571421,0.755465000000007
2011-03-15,-4.85106333245496,0,353.760520371829,0,0,0.460582571428564,0.795729714285722
2011-03-16,-4.52973785589967,0,353.344199600305,0,0,0.514389428571421,0.812120714285722
2011-03-17,-4.28154836939354,5,353.746887845745,5,0,0.576815285714278,0.914264428571436
2011-03-18,-4.09739204973666,3,355.235435464301,3,0,0.638905428571421,0.983138714285722
2011-03-19,-3.96428806847422,0,358.022304811569,0,0,0.697442571428564,0.930085857142864
2011-03-20,-3.86730151532669,0,362.245578017357,0,0,0.751149142857136,0.879299428571436
2011-03-21,-3.79139786686225,0,367.957822932663,0,0,0.801442142857136,0.865131285714293
2011-03-22,-3.72298697486938,8,375.122978503515,8,0,0.848373714285707,1.00730357142858
2011-03-23,-3.65099012710308,3,383.621220715171,3,0,0.876990571428564,1.08621457142858
2011-03-24,-3.56735003887007,4,393.262156039738,4,0,0.895606428571421,1.01555042857144
2011-03-25,-3.46699757223679,3,403.803601893637,3,0,0.909566142857135,1.05037214285715
2011-03-26,-3.34738631295085,5,414.971604397106,5,0,0.92050885714285,1.16094285714286
2011-03-27,-3.2077662227319,8,426.478607674409,8,0,0.93192685714285,1.19898414285715
2011-03-28,-3.04839735268269,15,438.038942610515,15,0,0.946653714285707,1.34107314285715
2011-03-29,-2.86988842781756,7,449.381811028696,7,0,0.966891285714278,1.31167714285715
2011-03-30,-2.67278791831416,16,460.261613748686,16,0,0.990032285714278,1.47007300000001
2011-03-31,-2.45748762929663,11,470.464456275254,11,0,1.01655199999999,1.59315300000001
2011-04-01,-2.22443605846679,0,479.810470196636,0,0,1.04559599999999,1.48836271428572
2011-04-02,-1.97459217833979,0,488.153047711454,0,0,1.07408628571428,1.30941371428572
2011-04-03,-1.70999872452536,0,495.376979847186,0,0,1.10006971428571,1.23263842857144
2011-04-04,-1.43431872769137,3,501.396754545393,3,3,1.12123142857142,1.13333328571429
2011-04-05,-1.15318535217924,0,506.155036817409,0,0,1.13576657142856,1.04236971428572
2011-04-06,-0.874262912854301,0,509.621047318032,0,0,1.14346571428571,0.896057285714293
2011-04-07,-0.606972494429004,0,511.790143805491,0,0,1.14359214285714,0.744542571428579
2011-04-08,-0.36187659135397,0,512.686658776259,0,0,1.13703514285714,0.844001571428579
2011-04-09,-0.149766525207962,0,512.371203377192,0,0,1.12634528571428,0.954351857142864
2011-04-10,0.019450206768438,2,510.950374314749,2,2,1.11253828571428,1.06524857142858
2011-04-11,0.137911568846926,0,508.585640336941,0,0,1.09702671428571,1.04008300000001
2011-04-12,0.20084384278219,0,505.499701377383,0,0,1.07980171428571,1.03516800000001
2011-04-13,0.207344624732116,22,501.979438873959,22,0,1.06222799999999,1.29995642857144
2011-04-14,0.160802756739993,24,498.372898839012,24,0,1.05111957142856,1.60714128571429
2011-04-15,0.0688757946718935,0,495.077090917802,0,0,1.04916214285714,1.51610614285715
2011-04-16,-0.0570101887050077,3,492.513618145715,3,0,1.05368742857142,1.58352557142858
2011-04-17,-0.202612649967021,12,491.094317809069,12,0,1.06335714285714,1.66863600000001
2011-04-18,-0.352174559017679,11,491.181884266263,11,0,1.07690257142856,1.75607057142858
2011-04-19,-0.489922982597261,8,493.049570314749,8,0,1.09373514285714,1.88804785714286
2011-04-20,-0.601597008416069,4,496.843522473722,4,0,1.11318357142856,1.69710071428572
2011-04-21,-0.675841926596493,10,502.553073523273,10,0,1.12839885714285,1.53782442857144
2011-04-22,-0.705304633610516,5,509.994059187826,5,0,1.13734928571428,1.65721485714286
2011-04-23,-0.687296311578733,11,518.810859767759,11,11,1.14388885714285,1.68273442857144
2011-04-24,-0.623941640458503,13,528.496914707036,13,13,1.15091228571428,1.61175985714286
2011-04-25,-0.521807282308066,9,538.430805850894,9,9,1.15931771428571,1.61773200000001
2011-04-26,-0.391070927067257,4,547.924685969219,4,4,1.16920542857142,1.57707671428572
2011-04-27,-0.244341075879481,2,556.281043664827,2,2,1.17985599999999,1.46789328571429
2011-04-28,-0.0952685282878864,0,562.851337279472,0,0,1.19112999999999,1.27999457142858
2011-04-29,0.0428773009065149,5,567.09102569196,5,5,1.20216857142856,1.25539142857144
2011-04-30,0.158498452195419,0,568.603573306353,0,0,1.21233085714285,1.09728257142858
2011-05-01,0.242683807670582,4,567.171314326381,4,4,1.22010842857142,1.00884728571429
2011-05-02,0.289850966730241,0,562.771573762917,0,0,1.22513942857142,0.861654571428578
2011-05-03,0.297966876913933,0,555.576687417317,0,0,1.22768114285714,0.813898000000007
2011-05-04,0.268352219418756,0,545.938680207702,0,0,1.23001785714285,0.890811428571436
2011-05-05,0.205120926364829,0,534.36271108058,0,0,1.23156985714285,1.02034200000001
2011-05-06,0.114359151339364,0,521.471832939253,0,0,1.23123414285714,0.999590857142864
2011-05-07,0.00317212040059351,0,507.968061759641,0,0,1.22855728571428,1.14722757142858
2011-05-08,-0.121272424296489,0,494.591123197494,0,0,1.22169085714285,1.18464557142858
2011-05-09,-0.252581535028523,0,482.077596642111,0,0,1.20726042857142,1.20942271428572
2011-05-10,-0.385748081949595,0,471.124318497731,0,0,1.18448985714285,1.24263200000001
2011-05-11,-0.517460558110648,30,462.357612830007,30,0,1.15474399999999,1.60525471428572
2011-05-12,-0.646077598465926,12,456.306564753933,12,0,1.12723457142856,1.76786885714286
2011-05-13,-0.771291002561376,0,453.380637978664,0,0,1.10359214285714,1.77823428571429
2011-05-14,-0.893543153403803,7,453.851018135758,7,0,1.08260042857142,1.87103357142858
2011-05-15,-1.01328796952396,5,457.837071843423,5,0,1.06582014285714,1.96079185714286
2011-05-16,-1.13020676813346,0,465.298471048704,0,0,1.05571442857142,1.87199542857144
2011-05-17,-1.24250778251366,0,476.031876347516,0,0,1.05213514285714,1.77042371428572
2011-05-18,-1.3464320426176,25,489.672766015694,25,0,1.05189099999999,1.68551185714286
2011-05-19,-1.4360663533745,27,505.705423795208,27,0,1.04900928571428,1.61870757142858
2011-05-20,-1.50351790113825,8,523.482120128698,8,0,1.04667257142856,1.74962200000001
2011-05-21,-1.53945929790112,12,542.25144632053,12,0,1.04552171428571,1.83605042857144
2011-05-22,-1.53400809374978,0,561.194859631762,0,0,1.04599699999999,1.72764971428572
2011-05-23,-1.47785295252535,8,579.469367147286,8,0,1.04742257142856,1.91186628571429
2011-05-24,-1.36349020795087,6,596.254816913895,6,6,1.04900514285714,2.00835585714286
2011-05-25,-1.1864113906843,0,610.802575700365,0,0,1.05036971428571,1.63867842857144
2011-05-26,-0.946073061077234,0,622.480656383462,0,0,1.04898771428571,1.34309428571429
2011-05-27,-0.646496749348768,4,630.811510336617,4,4,1.04039042857142,1.23800300000001
2011-05-28,-0.296380680418424,2,635.499633309119,2,2,1.02499214285714,1.03069757142858
2011-05-29,0.0913349641830611,0,636.445911246553,0,0,1.00205599999999,0.949227571428578
2011-05-30,0.500427371957167,0,633.747974995154,0,0,0.972092142857136,0.893907714285721
2011-05-31,0.912776873948401,0,627.686613848429,0,0,0.936033428571421,0.948056857142864
2011-06-01,1.31002848766412,0,618.700698671132,0,0,0.892297428571421,0.991616714285721
2011-06-02,1.67533399802408,0,607.354243797841,0,0,0.851586999999993,1.14285842857144
2011-06-03,1.99495633686481,0,594.298561355377,0,0,0.813871714285707,1.20238057142858
2011-06-04,2.25952707275963,0,580.233233237373,0,0,0.773627714285707,1.20901957142858
2011-06-05,2.46480322688384,0,565.870838837289,0,0,0.72916785714285,1.43508800000001
2011-06-06,2.61185378050597,0,551.90791314393,0,0,0.677283571428564,1.61733185714286
2011-06-07,2.70668674054347,0,539.002789098885,0,0,0.622412999999993,1.64644942857144
2011-06-08,2.75938853495804,0,527.75848630335,0,0,0.577931428571421,1.74894914285715
2011-06-09,2.78290737430244,3,518.709238913892,3,3,0.530158285714278,1.89770528571429
2011-06-10,2.79166019161564,0,512.309996060582,0,0,0.508181285714279,1.90938542857143
2011-06-11,2.80015759186043,0,508.926955293,0,0,0.672670999999993,2.03370585714286
2011-06-12,2.82180856224333,0,508.826045513113,0,0,1.48284299999999,2.16631614285715
2011-06-13,2.86800653284853,0,512.158669414615,0,0,2.63843914285714,2.32616628571429
2011-06-14,2.9475428615341,0,518.94727217818,0,0,3.88323385714285,2.47905714285715
2011-06-15,3.06635491717016,0,529.07489850908,0,0,5.13506928571428,2.73246971428572
2011-06-16,3.22757143494019,0,542.280577594967,0,0,6.54939785714285,3.03280700000001
2011-06-17,3.43177557213169,7,558.162258437029,0,7,7.77766057142856,3.33697471428572
2011-06-18,3.67738466353212,0,576.189318868083,0,0,8.82092142857142,3.48733842857144
2011-06-19,3.96105832001591,18,595.726784255006,0,18,9.17974285714285,3.71310671428572
2011-06-20,4.27808270026524,28,616.071272538296,0,28,9.06607357142856,4.00179100000001
2011-06-21,4.62270759340057,0,636.494225975891,0,0,9.04610628571428,4.13352942857143
2011-06-22,4.98842386010258,0,656.287126233853,0,0,9.16767957142856,4.11649385714286
2011-06-23,5.36818740267759,0,674.805382249976,0,0,9.32939214285713,4.10397200000001
2011-06-24,5.75461472997946,0,691.50642625826,0,0,9.71017314285714,4.05495057142858
2011-06-25,6.14018740629561,0,705.977831463748,0,0,10.0541324285714,3.95842185714286
2011-06-26,6.51749595147721,0,717.952139128488,0,0,10.5253542857143,3.91921971428572
2011-06-27,6.87952369412733,0,727.306611555203,0,0,11.0014895714286,3.69785128571429
2011-06-28,7.21994972469257,0,734.05022237542,0,0,11.4351355714286,3.79718571428572
2011-06-29,7.53344969261366,0,738.300977119599,0,0,12.0257161428571,4.03397628571429
2011-06-30,7.81596929488862,6,740.257222686446,0,6,12.2280172857143,4.11234542857143
2011-07-01,8.06494383513232,0,740.167845516271,0,0,12.2792737142857,4.15762357142858
2011-07-02,8.27943443197041,0,738.306045672703,0,0,12.4378867142857,4.28210242857143
2011-07-03,8.46015699414435,0,734.949814226032,0,0,12.6340188571429,4.30700300000001
2011-07-04,8.60940718384858,0,730.370702614027,0,0,13.2617218571428,4.43286957142858
2011-07-05,8.73090372070091,3,724.829878151916,0,3,13.5497294285714,4.31079557142858
2011-07-06,8.82957114589539,0,718.579848150881,0,0,13.4734398571428,4.15065442857143
2011-07-07,8.91128000651844,3,711.867834882773,0,3,13.537252,4.06426614285715
2011-07-08,8.98255726557485,8,704.93715887158,0,8,13.6443904285714,4.26333614285715
2011-07-09,9.05027971229442,1,698.023477028963,0,1,13.6573167142857,4.40846714285715
2011-07-10,9.12136293665154,10,691.344829283794,0,10,13.5048901428571,4.36899642857143
2011-07-11,9.20244552116499,10,685.086780966081,0,10,12.978972,4.38330742857143
2011-07-12,9.29956324598201,12,679.385588505144,0,12,12.6735955714286,4.48313042857143
2011-07-13,9.4178192360847,0,674.312288247252,0,0,12.3850737142857,4.43231114285715
2011-07-14,9.5610698753646,3,669.862283468249,0,3,12.2304891428571,4.43000800000001
2011-07-15,9.73165590872712,9,665.95308681081,0,9,12.0996472857143,4.27958842857143
2011-07-16,9.9302099004434,5,662.431872878187,0,5,12.0485782857143,4.19036
2011-07-17,10.1555664776138,20,659.092592302847,0,20,12.0390567142857,4.34230642857143
2011-07-18,10.4048006414892,22,655.700052230779,0,22,12.1774627142857,4.48742885714286
2011-07-19,10.673408587738,5,652.01642866771,0,5,12.3931087142857,4.46837471428572
2011-07-20,10.9556221578904,0,647.826352236625,0,0,12.6349474285714,4.51729057142858
2011-07-21,11.2448251404144,0,642.957035845651,0,0,12.8383994285714,4.50161714285715
2011-07-22,11.5340279061052,0,637.291877794228,0,0,13.0227255714286,4.44863585714286
2011-07-23,11.8163533621667,0,630.77711622657,0,0,13.1692667142857,4.41627157142858
2011-07-24,12.0854923142311,0,623.421665934356,0,0,13.3661312857143,4.21597057142858
2011-07-25,12.3360870875806,0,615.29098569058,0,0,13.5813934285714,3.98124642857143
2011-07-26,12.5640129518038,0,606.498469869132,0,0,13.7613861428571,4.06616871428572
2011-07-27,12.7665480374531,0,597.196994380212,0,0,13.8871141428571,4.05274371428572
2011-07-28,12.9424405171514,3,587.571606097078,0,3,13.829462,4.05125771428572
2011-07-29,13.0918862036299,0,577.833207009234,0,0,13.7887167142857,4.022779
2011-07-30,13.2164292958992,0,568.211982477806,0,0,13.8861898571428,4.04369171428572
2011-07-31,13.3187929272345,0,558.950133959532,0,0,14.0457707142857,3.90119085714286
2011-08-01,13.4026528161411,11,550.29441522787,0,11,14.0417075714286,3.92300371428572
2011-08-02,13.4723672966831,22,542.486322216507,0,22,13.7747571428571,3.87616528571429
2011-08-03,13.5326710509423,0,535.748419416393,0,0,13.5698447142857,3.83931471428572
2011-08-04,13.5883372705692,0,530.267502243363,0,0,13.5595298571428,3.83782442857143
2011-08-05,13.6438227690526,0,526.176101898408,0,0,13.6173127142857,3.87360128571429
2011-08-06,13.7029202247027,0,523.535170355411,0,0,13.4854637142857,3.60497728571429
2011-08-07,13.7684533380127,0,522.31993992508,0,0,13.1882878571428,3.479739
2011-08-08,13.8420447148628,0,522.410384538866,0,0,12.9771454285714,3.34092157142857
2011-08-09,13.9239823158808,0,523.589677700937,0,0,13.0003475714286,3.11089142857143
2011-08-10,14.0132049595964,0,525.553671254227,0,0,13.0125894285714,3.00054271428572
2011-08-11,14.1074183157903,0,527.931456575872,0,0,13.04421,2.87197357142857
2011-08-12,14.2033335520664,0,530.315876367639,0,0,13.0866685714286,2.74666714285715
2011-08-13,14.2970044970206,0,532.301262090407,0,0,13.2344302857143,2.90919128571429
2011-08-14,14.3842222332195,0,533.525477254122,0,0,13.488463,3.06818928571429
2011-08-15,14.4609233382781,0,533.71153550661,0,0,13.8389748571428,3.07186171428572
2011-08-16,14.5235653593495,0,532.702397741057,0,0,14.0863372857143,3.05889171428572
2011-08-17,14.5694273005137,0,530.482859408337,0,0,14.3273128571428,3.08075542857143
2011-08-18,14.596803037954,0,527.185966835636,0,0,14.5610731428571,3.09838614285715
2011-08-19,14.6050746653206,0,523.082720808583,0,0,14.7288414285714,3.02081614285715
2011-08-20,14.5946689536329,0,518.555097947014,0,0,14.7050115714286,2.84193471428572
2011-08-21,14.5669167256846,6,514.053465644355,0,6,14.4715912857143,2.90155471428572
2011-08-22,14.5238431288188,2,510.043884879988,0,2,14.1414957142857,2.94093442857143
2011-08-23,14.4679265536288,0,506.953119942916,0,0,14.0855744285714,3.06457285714286
2011-08-24,14.4018658418813,0,505.118896003529,0,0,14.1262455714286,3.05863771428572
2011-08-25,14.3283889653285,3,504.750057322021,0,3,14.0813977142857,3.09969342857143
2011-08-26,14.2501212469062,0,505.90071324232,0,0,13.8784601428571,3.05760414285715
2011-08-27,14.1695180185504,0,508.462128840188,0,0,13.8539937142857,3.145989
2011-08-28,14.0888542565725,7,512.174986369875,0,7,13.9271138571428,3.08003457142857
2011-08-29,14.0102575960558,6,516.659014456881,0,6,13.719372,2.976167
2011-08-30,13.9357607487232,4,521.453910100287,0,4,13.3243262857143,2.84851442857143
2011-08-31,13.8673454271387,0,526.065646186233,0,0,13.215335,2.86312385714286
2011-09-01,13.806954468779,0,530.013684357889,0,0,13.1754005714286,2.78483171428572
2011-09-02,13.7564620989148,0,532.874149584702,0,0,13.157914,2.75058542857143
2011-09-03,13.717603391687,0,534.31343271,0,0,12.5807262857143,2.54340557142857
2011-09-04,13.6918722098375,0,534.107416092948,0,0,11.8966485714286,2.25672157142857
2011-09-05,13.6803983098711,0,532.146740329812,0,0,11.7217828571428,2.08007271428572
2011-09-06,13.6838215168721,15,528.431212803363,0,15,11.3982921428571,2.09487
2011-09-07,13.7021829547976,15,523.056166830397,0,15,10.3558202857143,2.09274642857143
2011-09-08,13.7348489194535,0,516.192971795564,0,0,9.28499328571427,1.88856085714286
2011-09-09,13.7804701696184,0,508.066691773062,0,0,8.39757257142856,1.84759414285715
2011-09-10,13.8369712588518,0,498.934818253057,0,0,8.05856585714284,1.96996771428572
2011-09-11,13.9015618417953,0,489.070647330244,0,0,7.98391557142856,1.91025942857143
2011-09-12,13.9707650111675,0,478.750616369939,0,0,7.77556328571427,1.678184
2011-09-13,14.0404544319917,0,468.243694517823,0,0,7.6567627142857,1.439531
2011-09-14,14.1058945610488,13,457.801958333001,0,13,7.61136999999999,1.37836828571429
2011-09-15,14.1617853392883,9,447.652317573502,0,9,7.3783727142857,1.47953871428572
2011-09-16,14.2023281153034,0,437.989081947502,0,0,7.29746185714284,1.45773357142857
2011-09-17,14.2213348672896,2,428.966295280625,0,2,7.17361714285713,1.39424628571429
2011-09-18,14.2123981630689,0,420.689200407792,0,0,6.98583357142856,1.48662271428572
2011-09-19,14.169132427245,0,413.207981056075,0,0,6.87075185714284,1.60713414285715
2011-09-20,14.0854953622858,0,406.516523432472,0,0,6.73327014285713,1.53221728571429
2011-09-21,13.9561859736604,3,400.556633264538,0,3,6.65466557142856,1.38859171428572
2011-09-22,13.7770977759188,0,395.227124891222,0,0,6.85870614285713,1.17146385714286
2011-09-23,13.5457784789846,0,390.396789897872,0,0,7.15507985714284,1.12865757142857
2011-09-24,13.2618367919379,0,385.920972744773,0,0,7.60045785714284,1.11864257142858
2011-09-25,12.9272425510811,0,381.660724802129,0,0,8.05376614285713,1.19284857142858
2011-09-26,12.5464714281923,0,377.499824608003,0,0,8.32427828571427,1.25992128571429
2011-09-27,12.126449774366,0,373.356639093013,0,0,8.65011457142856,1.40274657142857
2011-09-28,11.6762781515418,0,369.191141064547,0,0,9.30404099999999,1.42766957142858
2011-09-29,11.2067436623448,0,365.007586974822,0,0,9.53683342857141,1.48839742857143
2011-09-30,10.7296740846488,0,360.853925746967,0,0,9.58162457142856,1.515651
2011-10-01,10.2572092440213,0,356.81767832056,0,0,9.62761014285713,1.52539357142857
2011-10-02,9.80106674231135,0,353.018507733405,0,0,9.66732214285713,1.44892171428572
2011-10-03,9.37188100062535,0,349.600728698188,0,0,9.6430737142857,1.38777785714286
2011-10-04,8.97869170654317,0,346.726692005507,0,0,9.62554785714285,1.29549957142858
2011-10-05,8.62863081855365,0,344.568722354864,0,0,9.42280642857142,1.19280985714286
2011-10-06,8.32682189351753,0,343.298717024237,0,0,9.24614014285713,1.11480757142858
2011-10-07,8.07645952194564,0,343.074303518897,0,0,8.65820142857142,0.965057714285718
2011-10-08,7.8790104996067,9,344.022778513957,0,9,7.51796885714285,1.08039357142858
2011-10-09,7.73447275729286,4,346.224612714305,0,4,6.25945885714285,1.08313771428572
2011-10-10,7.64162439679809,0,349.696773088965,0,0,5.23921257142856,1.00493285714286
2011-10-11,7.59819941250858,0,354.378086737086,0,0,4.23276014285713,0.99463928571429
2011-10-12,7.60095477338624,5,360.121088238786,0,5,3.25912299999999,1.11628371428572
2011-10-13,7.64562381003518,0,366.691997451437,0,0,2.78436542857142,1.06003457142858
2011-10-14,7.72678738483036,0,373.780398664245,0,0,2.85778199999999,1.14227642857143
2011-10-15,7.83771595684129,0,381.017634155982,0,0,3.59775914285713,0.960153428571432
2011-10-16,7.97024196003104,0,388.001525256473,0,0,4.50015514285713,0.850685000000004
2011-10-17,8.11472509136549,7,394.325065097657,0,7,4.5738377142857,1.06057042857143
2011-10-18,8.26016831655228,0,399.605745835813,0,0,4.40423414285713,1.00343457142858
2011-10-19,8.39451628822182,0,403.510925841159,0,0,4.48782614285713,0.806459571428575
2011-10-20,8.50514621282806,0,405.777859114311,0,0,4.51144228571428,0.860786142857147
2011-10-21,8.57953450109186,0,406.226920929281,0,0,4.40249014285713,0.843530000000004
2011-10-22,8.60605873472481,0,404.767719961199,0,0,4.03690699999999,0.755192857142861
2011-10-23,8.57487405648774,0,401.398962843651,0,0,3.58629314285713,0.757351857142861
2011-10-24,8.47878466601516,0,396.203664827292,0,0,3.9062307142857,0.618249428571432
2011-10-25,8.31401790179505,27,389.341243036844,0,27,4.09163814285713,0.961851000000004
2011-10-26,8.08081220595725,21,381.038622772935,0,21,3.99048542857142,1.17689957142858
2011-10-27,7.78372976051439,0,371.579542537555,0,0,3.75406142857142,1.14776357142858
2011-10-28,7.43161697416545,0,361.291584288866,0,0,3.43691842857142,1.06407514285715
2011-10-29,7.03716629346174,0,350.531641664654,0,0,3.13000314285713,1.07679414285715
2011-10-30,6.61607910911165,0,339.670385152938,0,0,2.84131557142856,1.07972928571429
2011-10-31,6.18587605440083,0,329.07514802333,0,0,2.4135637142857,0.975004142857147
2011-11-01,5.76444644093406,10,319.091489472063,0,10,2.3588457142857,0.767665428571433
2011-11-02,5.36846781131614,11,310.024135507894,0,11,2.36914314285713,0.67607028571429
2011-11-03,5.01186586616661,0,302.120371128169,0,0,2.37475399999999,0.656045142857147
2011-11-04,4.7045012419832,0,295.558726970808,0,0,2.37305814285713,0.65716328571429
2011-11-05,4.4512478463202,0,290.443085893171,0,0,2.32864628571427,0.648815000000004
2011-11-06,4.25157115446958,0,286.8015572437,0,0,2.24093442857142,0.636094857142862
2011-11-07,4.09965886692612,0,284.591346136673,0,0,2.14622528571427,0.643175142857147
2011-11-08,3.98509935555456,0,283.709798690369,0,0,2.02943014285713,0.515784857142862
2011-11-09,3.89403512305608,0,284.010050650498,0,0,1.91862528571427,0.39162028571429
