"Date","AirT","Precip","SR","sn","P","SoilT","CLM_ET"
2010-05-05,1.16347992758126,8,553.223775807699,8,0,0.789963142857173,1.518004
2010-05-06,1.13637174986619,24,550.166763848396,24,0,0.800596428571458,1.76943542857143
2010-05-07,1.00280070378845,6,547.529767358838,6,0,0.811674285714315,1.62408785714286
2010-05-08,0.771617268315136,0,545.1387636104,0,0,0.822163571428601,1.50170128571429
2010-05-09,0.457009834337797,0,542.906170048194,0,0,0.831933571428601,1.46679771428571
2010-05-10,0.0778310907870655,3,540.74459451419,3,0,0.841686142857173,1.47085328571429
2010-05-11,-0.343547331468967,12,538.604343428333,12,0,0.851246857142887,1.58463871428571
2010-05-12,-0.78342782344085,11,536.374796215862,11,0,0.860668142857173,1.61728128571429
2010-05-13,-1.21876726534006,3,534.109073600285,3,0,0.869679571428601,1.40676128571429
2010-05-14,-1.62882174944107,0,532.06573451538,0,0,0.877134571428601,1.41115985714286
2010-05-15,-1.99667017994197,11,530.489629321116,11,0,0.883665428571458,1.61516385714286
2010-05-16,-2.31049137689222,0,529.455964776581,0,0,0.889690571428601,1.50062971428571
2010-05-17,-2.56359382570181,0,528.989302076515,0,0,0.894852285714316,1.36439228571429
2010-05-18,-2.75422443029684,4,529.011768905812,4,0,0.898745428571458,1.18136
2010-05-19,-2.88408953752257,9,529.428357232105,9,0,0.901221714285744,1.20805085714286
2010-05-20,-2.95686958665176,4,529.994216695424,4,0,0.902621142857173,1.14255342857143
2010-05-21,-2.9770843781077,3,530.305134765276,3,0,0.903270714285744,1.16083671428571
2010-05-22,-2.94878834499224,0,530.126732908906,0,0,0.903004714285744,1.05414142857143
2010-05-23,-2.87412982685779,0,529.498232879157,0,0,0.901570285714316,1.22678728571429
2010-05-24,-2.75307057433546,11,528.53120723508,11,0,0.899067857142887,1.47792342857143
2010-05-25,-2.58335812459088,5,527.370738382816,5,0,0.896417285714316,1.61946171428571
2010-05-26,-2.36169028211028,0,526.196560956744,0,0,0.893648857142887,1.57742514285714
2010-05-27,-2.08505809654134,0,525.319973820431,0,0,0.890252714285744,1.69293542857143
2010-05-28,-1.75163834796719,0,525.266853096923,0,0,0.885845142857173,1.76196014285714
2010-05-29,-1.36196015265742,0,526.373058844528,0,0,0.879850571428601,1.76044014285714
2010-05-30,-0.920456187472842,0,528.745022907122,0,0,0.872495857142887,1.75665757142857
2010-05-31,-0.435849433484283,0,532.545153804962,0,0,0.863981428571458,1.62171114285714
2010-06-01,0.0793886900866786,0,538.076182542987,0,0,0.854198285714316,1.60932871428571
2010-06-02,0.610417428112501,0,545.579722734574,0,0,0.842937285714316,1.57099371428571
2010-06-03,1.14177766066866,0,555.098804069732,0,0,0.830281142857173,1.54832371428571
2010-06-04,1.65869875647058,0,566.336217052418,0,0,0.81640000000003,1.46268157142857
2010-06-05,2.14871567119149,0,578.944297019099,0,0,0.801638285714316,1.50653628571429
2010-06-06,2.60362179024053,0,592.50417088118,0,0,0.785878142857173,1.62944857142857
2010-06-07,3.02007029384022,5,606.265103825786,0,5,0.768300142857173,1.708301
2010-06-08,3.39877517020976,9,619.102040816326,0,9,0.748354714285744,1.76154271428571
2010-06-09,3.74361873029102,0,629.88954602249,0,0,0.72636900000003,1.78399971428571
2010-06-10,4.06053387619111,5,637.710096983399,0,5,0.70246500000003,1.83214271428571
2010-06-11,4.35674973862938,12,641.966799547807,0,12,0.676660142857173,2.02476985714286
2010-06-12,4.639569822098,28,642.31198905218,0,28,0.650179571428601,2.37748642857143
2010-06-13,4.91461253389326,16,638.664937228535,0,16,0.625268571428601,2.44674728571429
2010-06-14,5.18508657107164,0,631.372547152971,0,0,0.602284428571459,2.35407057142857
2010-06-15,5.45229028721033,0,621.259618016302,0,0,0.581127142857173,2.23986757142857
2010-06-16,5.71554156856418,0,609.255096090914,0,0,0.561212285714316,2.11094757142857
2010-06-17,5.9718654642199,0,596.184922948771,0,0,0.542060285714316,1.85822157142857
2010-06-18,6.21548844444073,0,582.766323555661,0,0,0.524512714285744,1.49803
2010-06-19,6.43814864554741,0,569.623038019872,0,0,0.507261571428601,1.05115157142857
2010-06-20,6.63052809628648,0,557.375950496816,0,0,0.487590714285744,0.977105
2010-06-21,6.78369769398812,0,546.608817754506,0,0,0.465116714285744,1.03912442857143
2010-06-22,6.88978656852168,0,537.746605581007,0,0,0.439499285714316,1.066419
2010-06-23,6.94329531062744,0,531.296912000951,0,0,0.412844285714316,1.23481428571429
2010-06-24,6.94306156448425,0,527.939263402153,0,0,0.393596428571458,1.56688414285714
2010-06-25,6.89404712322253,0,528.397358243588,0,0,0.376227571428601,1.916931
2010-06-26,6.80782242093012,0,533.27094662938,0,0,0.358884857142887,2.07310528571429
2010-06-27,6.70144667612991,0,542.816302731004,0,0,0.341707857142887,2.07130071428571
2010-06-28,6.59527705292869,0,556.848170405187,0,0,0.325210857142887,2.13686085714286
2010-06-29,6.51119431529386,0,574.884845600047,0,0,0.309564142857173,2.33454357142857
2010-06-30,6.47055011092324,0,596.050693163562,0,0,0.293315714285744,2.44727571428571
2010-07-01,6.49106664740038,0,619.094424941988,0,0,0.272315285714316,2.43026942857143
2010-07-02,6.58404448826601,0,642.552079490688,0,0,0.256363285714315,2.35242971428571
2010-07-03,6.75310244880966,0,664.998345927291,0,0,0.246327428571458,2.385808
2010-07-04,6.9944495915818,0,685.257523650859,0,0,0.250303428571458,2.368829
2010-07-05,7.298423701009,0,702.539656095674,0,0,0.304515714285744,2.33870571428571
2010-07-06,7.65075138760217,0,716.35104420777,0,0,0.531618714285744,2.22582
2010-07-07,8.0336020705659,0,726.508526209317,0,0,1.06215371428574,2.12235257142857
2010-07-08,8.42792968916019,0,733.129005771404,0,0,1.8025275714286,2.15596328571428
2010-07-09,8.81588878783506,0,736.567382638186,0,0,2.79095700000003,2.22193285714286
2010-07-10,9.18203937135044,0,737.273754983042,0,0,3.94075028571432,2.388563
2010-07-11,9.51361677532327,0,735.705456059974,0,0,5.18492142857146,2.53983542857143
2010-07-12,9.80024054603105,0,732.276408639257,0,0,6.43108942857146,2.49482057142857
2010-07-13,10.0340121887989,0,727.3788302493,0,0,7.65334028571432,2.669287
2010-07-14,10.2103460292906,0,721.416743023739,0,0,8.62359014285717,2.92446957142857
2010-07-15,10.3279607136483,0,714.761040042838,0,0,9.41359000000003,3.13162657142857
2010-07-16,10.3885158394887,0,707.700362944011,0,0,10.060214,3.392402
2010-07-17,10.3969222007837,0,700.473088594037,0,0,10.7127801428572,3.47764514285714
2010-07-18,10.3619049035691,0,693.287130362348,0,0,11.3115045714286,3.625273
2010-07-19,10.2962668615968,0,686.297661688581,0,0,11.8452264285715,3.97633642857143
2010-07-20,10.2165488019448,0,679.637960373653,0,0,12.2630688571429,4.08014257142857
2010-07-21,10.1414844155072,0,673.353721663592,0,0,12.6694017142857,4.077512
2010-07-22,10.0903131348333,5,667.462271672516,0,5,12.8353477142857,4.09899371428571
2010-07-23,10.0811396611956,0,662.023204617123,0,0,12.8894815714286,4.02400771428571
2010-07-24,10.1288663737049,0,657.130005354911,0,0,12.8169325714286,3.90612814285714
2010-07-25,10.2431661127592,0,652.886059380019,0,0,12.7180294285715,3.705342
2010-07-26,10.4270903280096,0,649.420455762479,0,0,12.7281961428572,3.55819014285714
2010-07-27,10.6763848396502,0,646.801737371332,0,0,12.7908835714286,3.450573
2010-07-28,10.9801060782498,0,645.077313024334,0,0,12.8251068571429,3.42089028571428
2010-07-29,11.3220384363659,0,644.264128041886,0,0,12.9671094285715,3.20482385714286
2010-07-30,11.6825621127252,6,644.304111382161,0,6,12.8824711428572,3.264027
2010-07-31,12.0410394478492,0,645.051228654726,0,0,12.7891962857143,3.34902057142857
2010-08-01,12.3783075079262,0,646.264437436782,0,0,12.7770938571429,3.39368728571428
2010-08-02,12.6787308009418,0,647.599119414529,0,0,12.6637385714286,3.29932428571428
2010-08-03,12.9316186282927,2,648.736931040637,0,2,12.3701987142857,3.23225314285714
2010-08-04,13.1317010769323,4,649.400083298625,0,4,11.8161955714286,3.10886557142857
2010-08-05,13.2788463990345,7,649.272327006604,0,7,11.2169131428572,3.172455
2010-08-06,13.3772195258779,5,648.049788778484,0,5,10.9865445714286,2.97602514285714
2010-08-07,13.4338009672841,8,645.476956030225,0,8,10.7622011428572,2.85085257142857
2010-08-08,13.456625215684,0,641.433878741,0,0,10.4835102857143,2.81135128571428
2010-08-09,13.4531827724843,0,635.971583268875,0,0,10.1394462857143,2.794417
2010-08-10,13.4293002915452,0,629.179175343606,0,0,9.94123028571431,2.81899642857143
2010-08-11,13.3886284626304,0,621.181364907478,0,0,10.161188,2.89582242857143
2010-08-12,13.3325825123886,0,612.280502171713,0,0,10.5145554285715,2.76217242857143
2010-08-13,13.2605759504969,0,602.896221812339,0,0,10.6166802857143,2.62297742857143
2010-08-14,13.1708408061268,0,593.569441304217,0,0,10.6452797142857,2.43009885714286
2010-08-15,13.0614794855885,0,584.837841375616,0,0,10.7479017142857,2.42245485714286
2010-08-16,12.9315102550809,0,577.197405842802,0,0,10.9664817142857,2.43121128571428
2010-08-17,12.781606728489,0,571.193812102099,0,0,11.100916,2.29128571428571
2010-08-18,12.6142402400361,4,567.342274052477,0,4,11.0773738571429,2.39093928571428
2010-08-19,12.4334758476486,4,565.958279288391,0,4,10.8065478571429,2.501408
2010-08-20,12.2447577114978,0,567.162158624382,0,0,10.6089465714286,2.61497785714286
2010-08-21,12.0543374784317,0,570.809972035461,0,0,10.6718824285715,2.78131185714286
2010-08-22,11.8686049180189,0,576.560909144998,0,0,10.875112,2.877828
2010-08-23,11.6932549362936,0,583.8732908907,0,0,10.7288412857143,2.76788914285714
2010-08-24,11.532567212641,0,591.968774915213,0,0,10.4365132857143,2.64249214285714
2010-08-25,11.3892192028832,0,599.990956149223,0,0,10.2899852857143,2.35328328571428
2010-08-26,11.264553884861,0,607.220515261498,0,0,10.5893931428572,2.25428485714286
2010-08-27,11.1587561305239,0,613.131576128993,0,0,11.0892972857143,2.18236971428571
2010-08-28,11.0710439527748,0,617.445968941512,0,0,11.2612595714286,2.01335571428571
2010-08-29,10.9997641288919,0,620.142750044623,0,0,11.0937704285715,1.73190571428571
2010-08-30,10.9428278183411,3,621.477812816088,0,3,10.8013552857143,1.740677
2010-08-31,10.8981908048518,0,621.972654251204,0,0,10.5305422857143,1.75594728571428
2010-09-01,10.8641701161931,0,622.223597310644,0,0,10.2573794285715,1.65859114285714
2010-09-02,10.8390466557302,0,622.628381031712,0,0,9.67496885714289,1.42246271428571
2010-09-03,10.8205807104183,0,623.356077824715,0,0,9.00317228571432,1.23682
2010-09-04,10.8057973293441,0,624.38479205093,0,0,8.74545128571432,1.20802457142857
2010-09-05,10.7911733206403,0,625.485095495924,0,0,8.6185285714286,1.201316
2010-09-06,10.772446004641,0,626.26400904385,0,0,8.50672085714289,1.04018185714285
2010-09-07,10.7443943424934,0,626.227643243886,0,0,8.64719771428574,0.983185428571426
2010-09-08,10.700518066452,0,624.952936276551,0,0,8.80787271428574,0.957691714285712
2010-09-09,10.6338536664146,0,622.350972808948,0,0,9.0600525714286,0.957365428571426
2010-09-10,10.5382727434998,0,618.60224906289,0,0,8.90097314285717,0.886708428571426
2010-09-11,10.4094021198651,0,614.056904861069,0,0,8.46542185714289,0.768574714285712
2010-09-12,10.2449595831669,0,609.209591241744,0,0,8.13557914285717,0.700069285714283
2010-09-13,10.0454275004463,0,604.599702504908,0,0,8.3399685714286,0.728806285714283
2010-09-14,9.81454156006432,0,600.706277146426,0,0,8.53772242857146,0.74022114285714
2010-09-15,9.5596966400055,0,597.859272921996,0,0,8.50849971428574,0.693924142857141
2010-09-16,9.2909183248477,0,596.060974593918,0,0,8.4957215714286,0.693232142857141
2010-09-17,9.01928193184819,0,595.150496816802,0,0,8.95883028571432,0.758112999999998
2010-09-18,8.75583515372003,0,594.879752484083,0,0,9.45792785714289,0.796465857142855
2010-09-19,8.51105194264301,0,594.961242339501,0,0,9.91131885714289,0.831499571428569
2010-09-20,8.29381252709337,0,595.117938954007,0,0,10.0834335714286,0.824462571428569
2010-09-21,8.11071279823889,0,595.186481823049,0,0,10.0383417142857,0.783946857142855
2010-09-22,7.96579868932169,2,595.102516808472,0,2,9.90578642857146,0.854040285714283
2010-09-23,7.86145441100228,5,594.979330041054,0,5,9.40545071428574,1.01247271428571
2010-09-24,7.79916318880745,0,594.896697804486,0,0,8.87908342857146,1.04792985714285
2010-09-25,7.77946476383146,0,594.887939548997,0,0,8.50548300000003,1.05668014285714
2010-09-26,7.80137315234305,0,594.902409710239,0,0,8.17840871428574,1.09868614285714
2010-09-27,7.86254451801551,0,594.833676444338,0,0,8.17707028571431,1.13716714285714
2010-09-28,7.95932179619042,0,594.453644314868,0,0,8.3275175714286,1.16984685714285
2010-09-29,8.08627357648605,0,593.473100493841,0,0,8.53355485714289,1.14087814285714
2010-09-30,8.23540149087546,0,591.594264294639,0,0,9.14167000000003,1.00277185714285
2010-10-01,8.39635696011021,0,588.681192360326,0,0,9.57260442857146,0.95218814285714
2010-10-02,8.55766942345457,0,584.738454215505,0,0,9.72998785714289,0.911356999999997
2010-10-03,8.70863543251542,0,579.924460046409,0,0,9.74213385714289,0.82766814285714
2010-10-04,8.84039175853604,0,574.51795085381,0,0,9.54431028571432,0.768774428571426
2010-10-05,8.9466697549491,0,568.941417266615,0,0,9.27388971428574,0.725725999999998
2010-10-06,9.02483659019632,0,563.693318260248,0,0,9.06652271428574,0.659213714285712
2010-10-07,9.07644136371755,3,559.142833343249,0,3,8.70165014285717,0.723968285714283
2010-10-08,9.10645224353804,4,555.424573094543,0,4,7.8413115714286,0.855801999999998
2010-10-09,9.12158836879197,10,552.431153685964,0,10,6.72406300000003,1.01866657142857
2010-10-10,9.12805038716867,4,549.804057833045,0,4,5.55019985714288,1.08381757142857
2010-10-11,9.12986723219073,5,546.940679478788,0,5,4.51280271428574,1.119577
2010-10-12,9.12785276542943,5,542.995275777949,0,5,3.42712228571431,1.21495042857143
2010-10-13,9.11855604382533,0,536.972071160825,0,0,2.40855885714288,1.20283428571428
2010-10-14,9.09404669822954,0,527.99866722199,0,0,1.88572728571431,1.06938685714285
2010-10-15,9.04289879216999,0,515.447515915987,0,0,2.08686428571431,0.936505714285712
2010-10-16,8.9519821672943,0,499.049967275539,0,0,2.54634128571431,0.768720285714284
2010-10-17,8.80876590536262,0,478.975284107812,0,0,2.95226000000003,0.647815999999998
2010-10-18,8.60329879556993,0,455.843588980781,0,0,3.05357385714288,0.634864571428569
2010-10-19,8.32975418405602,0,430.758041292318,0,0,3.33094814285717,0.558019999999998
2010-10-20,7.98795782369596,0,405.199547807461,0,0,3.72650385714288,0.582508714285712
2010-10-21,7.5843292335677,0,380.79866722199,0,0,3.87106571428574,0.614963999999998
2010-10-22,7.13159482868538,14,359.140072588802,0,14,3.59375242857145,0.782428857142855
2010-10-23,6.64747044173776,14,341.513131433331,0,14,3.0989535714286,0.994874571428569
2010-10-24,6.15259798213335,5,328.729695960016,0,5,2.60867128571431,1.14836457142857
2010-10-25,5.66849059490524,24,321.097637888974,0,24,2.31374942857146,1.34829571428571
2010-10-26,5.21526319815728,10,318.294996132563,0,10,1.95139242857146,1.426946
2010-10-27,4.80897840185642,0,319.421764740881,0,0,1.43112885714288,1.36822957142857
2010-10-28,4.45901367627439,10,323.129553162372,0,10,0.806752285714312,1.24450185714286
2010-10-29,4.16670774932219,3,327.839971440471,0,3,0.442808428571455,1.021607
2010-10-30,3.92528198284733,0,332.0644969358,0,0,0.362259428571455,0.783001714285713
2010-10-31,3.72081148161061,7,334.604200630689,7,7,0.435322857142883,0.686072428571427
2010-11-01,3.53345332302022,0,334.556220622359,0,0,0.564730571428598,0.457176571428569
2010-11-02,3.3397648938793,0,331.535003272445,0,0,0.694046714285741,0.385549285714284
2010-11-03,3.11615058351542,0,325.711715356696,0,0,0.831314714285741,0.437109999999998
2010-11-04,2.84293746653185,0,317.793300410543,0,0,0.97217071428574,0.542341142857141
2010-11-05,2.50750325119641,0,308.860641399416,0,0,1.10707142857145,0.544951857142855
2010-11-06,2.10625037186892,0,300.067924079252,0,0,1.21124100000003,0.535651857142855
2010-11-07,1.64562597217151,0,292.519259832212,0,0,1.24765285714288,0.529982285714284
2010-11-08,1.1427232700661,0,287.295531623728,0,0,1.25073071428574,0.533991428571427
2010-11-09,0.623900330644597,7,285.180793716903,7,0,1.23571171428574,0.611259142857141
2010-11-10,0.121437496281365,0,286.560409353245,0,0,1.18700128571431,0.571282714285712
2010-11-11,-0.331152410985165,4,291.351746296185,4,0,1.1046125714286,0.609560142857141
2010-11-12,-0.703599265612064,3,299.054441601713,3,0,0.96842571428574,0.648294857142855
2010-11-13,-0.972772824248347,8,308.944796810852,8,0,0.828790285714312,0.733343857142855
2010-11-14,-1.12624629193613,21,320.100148747545,21,0,0.691683428571454,0.834051857142855
2010-11-15,-1.16559214272959,17,331.344796810852,17,17,0.553295000000026,0.958940571428569
2010-11-16,-1.10712160749342,40,341.498661272088,40,40,0.435348857142883,0.988650142857141
2010-11-17,-0.980199576706931,15,349.475908847503,15,0,0.368428142857169,1.13035157142857
2010-11-18,-0.823600285595234,0,354.409662640566,0,0,0.342762857142883,1.04363728571428
2010-11-19,-0.681161760830893,0,355.718831439281,0,0,0.375238000000026,0.962417714285713
2010-11-20,-0.596928150685461,0,353.089260427202,0,0,0.419658571428597,0.832558285714284
2010-11-21,-0.609673690384055,17,346.526280716368,17,0,0.464454000000026,0.748851428571427
2010-11-22,-0.747093047964655,6,336.451621348247,6,0,0.515008428571455,0.640947142857141
2010-11-23,-1.02233338149915,2,323.571083477122,2,0,0.560449142857169,0.494165428571427
2010-11-24,-1.43276610935914,3,308.849979175343,3,0,0.576702000000026,0.399830999999998
2010-11-25,-1.96101964317583,2,293.385755935026,2,0,0.578049142857169,0.437437999999998
2010-11-26,-2.57753359569562,0,278.308990301659,0,0,0.573397285714312,0.452996142857141
2010-11-27,-3.24487883449918,3,264.668578568453,3,0,0.56816571428574,0.529054714285713
2010-11-28,-3.92338651412246,0,253.354816445528,0,0,0.558980000000026,0.445919142857141
2010-11-29,-4.57756972009956,5,244.996394359492,5,0,0.53971471428574,0.461336428571427
2010-11-30,-5.18108738705806,0,239.96553816862,0,0,0.510330571428598,0.420814999999998
2010-12-01,-5.7197957483701,13,238.298232879157,13,0,0.474882285714312,0.489879285714284
2010-12-02,-6.19230295200124,6,239.739346700779,6,0,0.440781000000026,0.561981714285713
2010-12-03,-6.60857083358119,27,243.758433985839,27,0,0.415124428571455,0.780934999999998
2010-12-04,-6.98620685258688,18,249.661498185279,18,0,0.40191471428574,0.92731357142857
2010-12-05,-7.34551929893151,8,256.627738442315,8,0,0.399460142857169,1.04385028571428
2010-12-06,-7.70388401091377,5,263.747438567263,5,0,0.405367571428597,0.992528714285713
2010-12-07,-8.07060620999748,4,270.041768310822,4,0,0.419780571428597,1.05513257142857
2010-12-08,-8.44383930165147,3,274.610721723091,3,0,0.442503000000026,0.973595714285713
2010-12-09,-8.81041700311939,0,276.712703040399,0,0,0.467741142857169,0.858425285714284
2010-12-10,-9.14765318872233,7,275.880668768965,7,0,0.491034857142883,0.724522714285713
2010-12-11,-9.42710095283422,4,271.90403998334,4,0,0.506590000000026,0.582698142857141
2010-12-12,-9.61908728505974,7,264.865639316951,7,0,0.51520471428574,0.531577285714284
2010-12-13,-9.6979426089469,0,255.143785327541,0,0,0.519429142857169,0.506224857142856
2010-12-14,-9.64748319152729,0,243.465413220681,0,0,0.521138142857169,0.444137714285713
2010-12-15,-9.46436858791825,6,230.755470934729,6,0,0.522197571428597,0.483936714285713
2010-12-16,-9.15858825829369,0,218.033914440411,0,0,0.523675428571455,0.471938285714284
2010-12-17,-8.7522907122032,0,206.233878741,0,0,0.522956000000026,0.376931142857141
2010-12-18,-8.27708055317082,19,196.15921937288,19,0,0.516242142857169,0.489928428571427
2010-12-19,-7.77076090744498,28,188.399405009817,28,0,0.508948428571455,0.600877285714284
2010-12-20,-7.27304736971835,32,183.36169453204,32,0,0.509846571428597,0.795205999999998
2010-12-21,-6.82071670817427,21,181.167751532099,21,0,0.52245471428574,1.00563142857143
2010-12-22,-6.44391580038925,5,181.743511632058,5,0,0.541698285714312,1.000799
2010-12-23,-6.16392829518308,0,184.790813351579,0,0,0.562166857142883,1.00684371428571
2010-12-24,-5.9917827605844,0,189.897066698399,0,0,0.583625142857169,1.00488242857143
2010-12-25,-5.92829943305931,0,196.557910394478,0,0,0.606700857142883,0.827631999999998
2010-12-26,-5.96470645734341,0,204.280026179567,0,0,0.625835428571454,0.643685428571427
2010-12-27,-6.08415286147774,0,212.505360861545,0,0,0.633273000000026,0.447648142857141
2010-12-28,-6.26348715246194,0,220.695852918426,0,0,0.626014142857169,0.233328714285713
2010-12-29,-6.47549490433403,5,228.329243767477,5,0,0.607991285714312,0.235897714285713
2010-12-30,-6.69202883152423,0,235.067388588088,0,0,0.584117857142883,0.26616357142857
2010-12-31,-6.88768497819781,0,240.757969893496,0,0,0.556298857142883,0.263502285714284
2011-01-01,-7.04242280002375,5,245.421931338132,5,0,0.523732142857169,0.323082999999998
2011-01-02,-7.14368162925307,7,249.124388647587,7,0,0.485419428571455,0.416026857142856
2011-01-03,-7.18815714540705,0,252.07306479443,0,0,0.450019000000026,0.401940428571427
2011-01-04,-7.18371809365141,0,254.54631998572,0,0,0.41551671428574,0.413161999999998
2011-01-05,-7.14983765267868,6,256.859261022193,6,0,0.379571285714312,0.405148428571427
2011-01-06,-7.11531972222454,3,259.161159040875,3,0,0.341838428571454,0.464028857142856
2011-01-07,-7.11386199627701,0,261.428024037603,0,0,0.302837000000026,0.46910257142857
2011-01-08,-7.1793704153881,0,263.52524543345,0,0,0.26605471428574,0.391469999999998
2011-01-09,-7.34141386667115,0,265.356672814898,0,0,0.237063142857169,0.28080657142857
2011-01-10,-7.62081913148428,0,266.760468852263,0,0,0.208320000000026,0.267864428571427
2011-01-11,-8.02513408528754,0,267.59097994883,0,0,0.182022571428597,0.242517714285713
2011-01-12,-8.54546574981508,6,267.747486166478,6,0,0.161240142857169,0.237525999999998
2011-01-13,-9.15651216754918,6,267.348604748021,6,0,0.14646971428574,0.232712714285713
2011-01-14,-9.82013659274617,7,266.66983994764,7,0,0.13769371428574,0.34507457142857
2011-01-15,-10.4909646490832,9,266.040768727315,9,0,0.13273671428574,0.479150142857141
2011-01-16,-11.1221897338693,15,265.692913666924,15,0,0.128372571428597,0.669128857142856
2011-01-17,-11.6708578058462,27,265.813244481465,27,0,0.123864571428597,0.932330999999999
2011-01-18,-12.1029906756538,11,266.465163324804,11,0,0.123751285714312,1.06277842857143
2011-01-19,-12.3980888065346,27,267.541667162491,27,0,0.12673771428574,1.026734
2011-01-20,-12.5511457810946,0,268.660058309037,0,0,0.131563857142883,0.99276557142857
2011-01-21,-12.5707443327185,6,269.272374605818,6,0,0.136560000000026,0.962278142857142
2011-01-22,-12.4743155487934,20,268.783435473314,20,0,0.14231471428574,0.888307142857142
2011-01-23,-12.2836870691633,0,266.724483846016,0,0,0.148597000000026,0.754165142857142
2011-01-24,-12.0220720108118,6,262.806306895936,6,0,0.154940285714312,0.592964142857141
2011-01-25,-11.7116847572015,3,257.014815255548,3,0,0.156858571428597,0.52605857142857
2011-01-26,-11.3713461227889,0,249.67615874338,0,0,0.155485285714312,0.480977285714284
2011-01-27,-11.0150723763057,0,241.45977271375,0,0,0.152389857142883,0.432844285714284
2011-01-28,-10.6533502197213,0,233.275563753198,0,0,0.149242285714312,0.34008657142857
2011-01-29,-10.2962987360708,0,226.142535848158,0,0,0.145218428571454,0.285306142857142
2011-01-30,-9.95533961189635,0,221.001059082525,0,0,0.139699142857169,0.25012157142857
2011-01-31,-9.64247677413317,4,218.600535491164,4,0,0.134663857142883,0.249592999999999
2011-02-01,-9.36870054144101,0,219.38192419825,0,0,0.130208285714312,0.18251057142857
2011-02-02,-9.14289326726104,0,223.457749747129,0,0,0.126123285714312,0.172277999999999
2011-02-03,-8.97137247235415,0,230.661034092937,0,0,0.121794142857169,0.168896999999999
2011-02-04,-8.85684961198135,0,240.580520021419,0,0,0.117613142857169,0.19062957142857
2011-02-05,-8.79725709525787,31,252.65358481585,31,0,0.114199428571454,0.522915428571427
2011-02-06,-8.78678526804302,10,266.295900517641,10,0,0.111640285714312,0.651104714285713
2011-02-07,-8.81913360929539,17,280.963312905336,17,0,0.109957428571454,0.761216142857142
2011-02-08,-8.89070030344493,12,296.204010233831,12,0,0.111509428571455,0.946272857142856
2011-02-09,-9.00236508597602,0,311.60140417683,0,0,0.114635285714312,0.978015428571427
2011-02-10,-9.15962099125359,4,326.723865056226,4,0,0.118048857142883,1.06934428571428
2011-02-11,-9.37174774116221,3,341.141286368774,3,0,0.121205285714312,1.11172428571428
2011-02-12,-9.64996940050483,3,354.422038436365,3,0,0.123768857142883,0.829261285714284
2011-02-13,-10.0034190685853,0,366.116784673052,0,0,0.12483271428574,0.710664857142856
2011-02-14,-10.4341919608326,0,375.789516272981,0,0,0.12467571428574,0.556089999999999
2011-02-15,-10.9341027123052,0,383.080383173677,0,0,0.120839142857169,0.41187157142857
2011-02-16,-11.4837015189249,0,387.776521687392,0,0,0.11535471428574,0.405289285714284
2011-02-17,-12.0530476247141,0,389.89811388112,0,0,0.109870285714312,0.322867428571427
2011-02-18,-12.6038279118394,0,389.734182185993,0,0,0.104089428571455,0.274227142857142
2011-02-19,-13.0926930955639,13,387.798036532397,13,0,0.0985134285714545,0.392864142857142
2011-02-20,-13.4767210091033,11,384.748069256857,11,0,0.0946550000000259,0.527624142857142
2011-02-21,-13.7190052614131,6,381.283608020467,6,0,0.0909318571428831,0.588972999999999
2011-02-22,-13.7925460479902,0,378.047051823644,0,0,0.0874005714285974,0.55997857142857
2011-02-23,-13.6825854873394,6,375.626726959005,6,0,0.0838561428571688,0.64794657142857
2011-02-24,-13.387884724902,11,374.403807937168,11,0,0.0803815714285974,0.786377999999999
2011-02-25,-12.9211191765335,15,374.405521508895,15,0,0.0770158571428831,0.935109999999999
2011-02-26,-12.3084514105517,9,375.309716189682,9,0,0.0738462857143117,0.88814357142857
2011-02-27,-11.5870109393195,0,376.57547450467,0,0,0.0715488571428831,0.734653285714284
2011-02-28,-10.8016536477148,0,377.619039685844,0,0,0.0697352857143117,0.626779999999999
2011-03-01,-10.0012813538576,0,377.876456238471,0,0,0.0681614285714545,0.622823142857142
2011-03-02,-9.23449200588185,0,376.753685964181,0,0,0.0666572857143117,0.51500057142857
2011-03-03,-8.54533187702397,10,373.827095852918,10,0,0.0654278571428831,0.500462428571427
2011-03-04,-7.96927300699533,0,369.075932647111,0,0,0.0645298571428831,0.346468142857142
2011-03-05,-7.52940313984814,7,362.960004759921,7,0,0.063658000000026,0.335606285714284
2011-03-06,-7.23425613477372,19,356.245849943475,19,0,0.0615522857143117,0.572617999999999
2011-03-07,-7.07717660158602,13,349.762075325756,13,0,0.0587185714285974,0.761450857142856
2011-03-08,-7.03790087463552,7,344.344142321651,7,0,0.0555710000000259,0.878787999999999
2011-03-09,-7.08650307269925,6,340.820848456,6,0,0.0527460000000259,0.973185142857142
2011-03-10,-7.18778102661301,7,339.832688760634,7,0,0.0500691428571688,0.969243285714285
2011-03-11,-7.30570808081661,5,341.56606175998,5,0,0.0478892857143117,1.06570642857143
2011-03-12,-7.40801026783053,13,345.629892306776,13,0,0.0457138571428831,1.13733971428571
2011-03-13,-7.47001674472366,0,351.280680668768,0,0,0.0444451428571688,0.917219142857142
2011-03-14,-7.47719062635461,6,357.674207175581,6,0,0.0440134285714545,0.84894957142857
2011-03-15,-7.42537973123438,4,363.956351520199,4,0,0.0439218571428831,0.830818428571427
2011-03-16,-7.31856411869199,0,369.379425239483,0,0,0.043778000000026,0.76840757142857
