"Date","AirT","SR","sn","P","SoilT","CLM_ET"
2011-01-11,-3.3772810321517,213.978039564092,0,0,0.321321999999994,0.190067
2011-01-12,-3.42352689810366,212.395053597063,0,0,0.288576714285709,0.185684
2011-01-13,-3.50231388237498,211.65632940817,0,0,0.256262999999994,0.595256
2011-01-14,-3.62294625855885,211.948392083013,3,0,0.225017428571423,0.12507
2011-01-15,-3.79533448521725,213.399834597186,0,0,0.197800142857137,0.189045
2011-01-16,-4.02852120505619,216.058612217734,0,0,0.174837857142851,0.52413
2011-01-17,-4.32914037275538,219.878188495017,7,0,0.154255999999994,0.877108
2011-01-18,-4.69999901743614,224.714992461512,0,0,0.136895857142851,0.227466
2011-01-19,-5.13898312733244,230.338132836548,9,0,0.123851714285709,0.94155
2011-01-20,-5.63846965402632,236.450595516773,7,0,0.115720999999994,0.159122
2011-01-21,-6.18536452020272,242.719201621799,3,0,0.112163571428566,0.509963
2011-01-22,-6.76179840627392,248.809028327997,7,0,0.109761428571423,0.910448
2011-01-23,-7.34641582969285,254.417042104807,0,0,0.107860714285709,0.217835
2011-01-24,-7.91611699048375,259.300024248138,0,0,0.105815999999994,0.133935
2011-01-25,-8.44804571001557,263.293393604191,0,0,0.104015428571423,0.263898
2011-01-26,-8.92156932836274,266.319037264744,0,0,0.102615999999994,0.217215
2011-01-27,-9.31998272174292,268.381916649975,0,0,0.101342857142851,0.716551
2011-01-28,-9.63171596407736,269.556918547575,0,0,0.0998518571428514,0.406237
2011-01-29,-9.85092329540713,269.96889873066,0,0,0.0986311428571371,0.318579
2011-01-30,-9.97744714617467,269.770029410254,0,0,0.0970965714285657,0.710168
2011-01-31,-10.0162329974618,269.118562571119,5,0,0.09594128571428,0.919165
2011-02-01,-9.97633054214966,268.162051575708,5,0,0.0946944285714228,0.170575
2011-02-03,-9.86966297089636,267.026935242737,0,0,0.0916035714285657,1.048668
2011-02-04,-9.70977189845766,265.815185324074,7,0,0.08841228571428,0.665481
2011-02-05,-9.51071550431673,264.607596460952,15,0,0.08538228571428,1.243396
2011-02-06,-9.28621704746255,263.472088232406,12,0,0.0833767142857086,1.032809
2011-02-07,-9.04906817871335,262.474170004179,12,0,0.0808175714285657,1.130886
2011-02-08,-8.81074869589735,261.686493918619,9,0,0.0783761428571371,0.736743
2011-02-09,-8.58121418365412,261.19508081644,7,0,0.07624428571428,0.921459
2011-02-10,-8.36879745347186,261.100605435342,0,0,0.0749494285714228,0.082646
2011-02-11,-8.18016373356672,261.513982311416,0,0,0.0757689999999943,0.120602
2011-02-12,-8.02028282131023,262.546316932706,0,0,0.0763837142857085,0.195891
2011-02-13,-7.89243042759484,264.294495369394,0,0,0.0762355714285657,0.340159
2011-02-14,-7.79827419764494,266.824998875561,0,0,0.0763749999999943,0.363988
2011-02-15,-7.73808628185342,270.158979661963,0,0,0.0762398571428514,0.379319
2011-02-16,-7.71107931566078,274.261317794958,0,0,0.0755554285714228,0.576759
2011-02-17,-7.71582297463531,279.035884668249,14,0,0.07403828571428,0.885615
2011-02-18,-7.75067701506842,284.328560329188,9,0,0.0723075714285657,0.631276
2011-02-19,-7.81415581387815,289.938641668385,15,0,0.0703937142857085,1.801872
2011-02-20,-7.90512454685908,295.637771879967,14,0,0.0689681428571371,1.178976
2011-02-21,-8.02273641238574,301.193932289617,5,0,0.0692167142857085,0.663723
2011-02-22,-8.16608019079941,306.397152512285,0,0,0.0691948571428514,0.105528
2011-02-23,-8.333585192273,311.083416320128,0,0,0.0685147142857085,0.584376
2011-02-24,-8.52229384352195,315.153223631281,12,0,0.0681048571428514,1.434276
2011-02-25,-8.72715043787794,318.581659022447,21,0,0.0684884285714228,0.58478
2011-02-26,-8.94047577952584,321.417827040835,23,0,0.0711215714285657,0.663858
2011-02-27,-9.15178914489612,323.773288112753,22,0,0.0740511428571371,2.427179
2011-02-28,-9.3480952024934,325.801086420845,0,0,0.0757775714285657,0.761915
2011-03-01,-9.51466772846363,327.668463361895,0,0,0.0779444285714228,1.059536
2011-03-02,-9.63626947895895,329.527195524302,0,0,0.0817808571428514,0.978497
2011-03-03,-9.69867136660185,331.48614764474,7,0,0.08610128571428,1.476983
2011-03-04,-9.69027693732568,333.590685164769,6,0,0.0892969999999942,0.80998
2011-03-05,-9.60361841383855,335.812735372078,0,0,0.0901341428571371,1.020609
2011-03-06,-9.43649166231916,338.053505055938,6,0,0.0898899999999942,0.906073
2011-03-07,-9.19253896559988,340.158635970257,7,0,0.0885254285714228,0.911259
2011-03-08,-8.88117241911,341.943530470519,9,0,0.0865417142857085,1.063136
2011-03-09,-8.51682572638436,343.22514770984,0,0,0.0837035714285657,0.163332
2011-03-10,-8.11761055833259,343.8554794668,0,0,0.08071728571428,0.952569
2011-03-11,-7.70353461216005,343.751416759345,0,0,0.0778659999999942,1.10119
2011-03-12,-7.29451173968176,342.916086584276,0,0,0.07509328571428,0.526002
2011-03-13,-6.90842599894488,341.448167723887,6,0,0.0722289999999942,0.251049
2011-03-14,-6.55950281594416,339.537855696514,0,0,0.0700491428571371,1.258798
2011-03-15,-6.25718362673265,337.45036151043,0,0,0.06841428571428,1.248958
2011-03-16,-6.00561905779585,335.499467435459,0,0,0.0671761428571371,0.591987
2011-03-17,-5.80380732755821,334.014818947903,0,0,0.0684011428571371,0.740472
2011-03-18,-5.6463165795812,333.307482168814,5,0,0.0702845714285657,0.810347
2011-03-19,-5.52444049797095,333.638740348535,0,0,0.0724425714285657,0.67429
2011-03-20,-5.4275815728196,335.196419710382,0,0,0.0751151428571371,0.786845
2011-03-21,-5.34463516483184,338.081385071719,9,9,0.0779664285714228,1.752132
2011-03-22,-5.26517556410767,342.30490759351,9,0,0.0811577142857085,1.765689
2011-03-23,-5.18030598850814,347.796132762056,5,0,0.0843838571428514,1.00084
2011-03-24,-5.08310960901225,354.417946767431,0,0,0.0849724285714228,0.903966
2011-03-25,-4.96870915405416,361.988522909484,5,0,0.0849069999999942,0.260959
2011-03-26,-4.83401464582842,370.304567856842,8,0,0.084654142857137,1.119518
2011-03-27,-4.67728899674332,379.162107575658,14,0,0.0843401428571371,1.549503
2011-03-28,-4.49768837269006,388.371643109867,17,0,0.0841308571428514,2.440871
2011-03-29,-4.29491669109044,397.766135909482,13,0,0.0838779999999942,0.601295
2011-03-30,-4.06908267208936,407.201677272612,0,0,0.0834028571428513,1.168401
2011-03-31,-3.82078230949724,416.551446159443,0,0,0.0828884285714228,0.704792
2011-04-01,-3.55137939094277,425.694571332863,0,0,0.0826181428571371,2.590388
2011-04-02,-3.26341150247124,434.503162168374,0,0,0.0835989999999942,1.17325
2011-04-03,-2.96101238236285,442.831564196971,10,0,0.0872394285714228,1.865785
2011-04-04,-2.65021720363198,450.511385393624,10,0,0.091176142857137,1.470176
2011-04-05,-2.33903272265114,457.354240239288,2,2,0.0951172857142799,1.520373
2011-04-06,-2.03720240547528,463.162493464335,0,0,0.0992677142857085,0.754668
2011-04-07,-1.75565916573465,467.747410475595,5,5,0.103649142857137,1.129486
2011-04-08,-1.50570198718553,470.953016834402,0,0,0.108021857142851,0.623366
2011-04-09,-1.29797055068718,472.682330043008,0,0,0.111718857142851,1.117661
2011-04-10,-1.14133157910776,472.921372307557,6,0,0.13304628571428,1.159961
2011-04-11,-1.04182645928043,471.756337657742,6,0,0.170290857142851,1.919453
2011-04-12,-1.00183174455766,469.380677390247,0,0,0.217034999999994,1.125748
2011-04-13,-1.0195546398121,466.090616266343,0,0,0.270514857142851,1.585817
2011-04-14,-1.08893794797585,462.268620973581,6,0,0.329125999999994,1.773098
2011-04-15,-1.2000095988942,458.355697105338,3,0,0.391743714285708,1.224263
2011-04-16,-1.33966457447048,454.814938352347,0,0,0.457025142857137,1.446255
2011-04-17,-1.4928116586952,452.090556920967,0,0,0.503699571428566,1.604353
2011-04-18,-1.64375964582309,450.56756467891,11,11,0.538432857142851,1.65132
2011-04-19,-1.77768238908616,450.536818877178,18,0,0.568479714285709,1.836929
2011-04-20,-1.88199208561465,452.169091858376,15,15,0.59545728571428,3.006222
2011-04-21,-1.94746313507995,455.501159318913,13,13,0.620128571428565,2.4472
2011-04-22,-1.96896956448042,460.435514436165,8,0,0.643121428571423,1.330172
2011-04-23,-1.94574940351687,466.753925694915,12,0,0.665098428571423,1.435859
2011-04-24,-1.88117135972514,474.142852925138,16,16,0.687284714285708,1.963965
2011-04-25,-1.78204546869885,482.226969043928,14,14,0.706715714285708,2.232164
2011-04-26,-1.65757807598226,490.60624763481,17,0,0.722650142857137,3.016512
2011-04-27,-1.51811593942529,498.892081652077,12,0,0.736025571428566,2.317129
2011-04-28,-1.37384794994916,506.737929622991,0,0,0.746697999999994,1.244305
2011-04-29,-1.23364307929162,513.861066407269,0,0,0.75432728571428,1.033876
2011-04-30,-1.10416832131026,520.053170325017,7,0,0.759035714285708,0.902896
2011-05-01,-0.989380019981957,525.17970113551,2,0,0.760857999999994,1.086455
2011-05-02,-0.890429404489271,529.170017560012,0,0,0.759414999999994,0.851434
2011-05-03,-0.805968454071629,532.001681634056,0,0,0.754139857142851,1.272482
2011-05-04,-0.73279107986565,533.682974550449,0,0,0.742076571428565,1.124145
2011-05-05,-0.66670106466577,534.23796394706,0,0,0.727833571428565,1.567492
2011-05-06,-0.603459617624865,533.697659691234,0,0,0.716380857142851,1.345349
2011-05-07,-0.539671614733326,532.099654893299,0,0,0.71119728571428,1.402528
2011-05-08,-0.473495789360392,529.496458009313,0,0,0.709435999999994,1.388177
2011-05-09,-0.405090572200994,525.97077026596,0,0,0.710054999999994,1.435219
2011-05-10,-0.336737240118437,521.654237173887,6,6,0.71396128571428,1.652627
2011-05-11,-0.272617222296982,516.745356617063,21,0,0.724350428571423,2.605271
2011-05-12,-0.218265637319708,511.52172340876,11,11,0.73756028571428,1.56047
2011-05-13,-0.17977709526695,506.342369721741,0,0,0.749135142857137,1.755457
2011-05-14,-0.162864065658469,501.637243778476,0,0,0.75562228571428,1.302894
2011-05-15,-0.171875174628232,497.883101374304,0,0,0.760247857142851,1.267759
2011-05-16,-0.20888833431926,495.567192176893,0,0,0.764620571428565,1.317747
2011-05-17,-0.272998080444309,495.142214969775,0,0,0.768404714285708,1.309777
2011-05-18,-0.359906228456952,496.97757605658,7,7,0.771329999999994,0.948361
2011-05-19,-0.461893065717869,501.313176034049,10,0,0.773339714285708,2.160584
2011-05-20,-0.568196561710185,508.222048155443,7,7,0.774996428571422,1.230209
2011-05-21,-0.665782745269935,517.587312777265,10,10,0.776465714285708,1.938944
2011-05-22,-0.740447440051742,529.097186201963,0,4,0.777481571428565,1.481288
2011-05-23,-0.778142663926029,542.259758122733,0,0,0.778231428571423,1.20565
2011-05-24,-0.766379750142386,556.436831512975,5,5,0.778710999999994,1.397816
2011-05-25,-0.695543672217556,570.893582662879,0,9,0.779024857142851,1.857663
2011-05-26,-0.559958221330848,584.858512955232,0,0,0.779242857142851,1.472223
2011-05-27,-0.358567116441513,597.586975280793,0,0,0.778859142857137,1.173166
2011-05-28,-0.0951387691316926,608.421265856106,0,0,0.777725571428566,1.381485
2011-05-29,0.222036285380783,616.840749903716,0,0,0.775772428571423,1.693414
2011-05-30,0.580915920353686,622.496687148681,3,3,0.772685857142852,1.510336
2011-05-31,0.966843540157289,625.228443147593,0,4,0.768653142857137,2.314385
2011-06-01,1.36391423448209,625.060598285547,0,0,0.763792142857137,2.064837
2011-06-02,1.75641178742698,622.183331745284,0,0,0.757897857142852,1.810238
2011-06-03,2.13015345195774,616.920235953129,0,0,0.751035714285709,1.694873
2011-06-04,2.47359938604735,609.688817121102,0,0,0.74328428571428,2.036002
2011-06-05,2.77863024735301,600.959390222535,0,0,0.734822142857137,2.153515
2011-06-06,3.04095252872924,591.217809104396,0,0,0.725614571428566,2.356224
2011-06-07,3.2601391493949,580.936290329631,0,0,0.715439142857137,1.800786
2011-06-08,3.43934164299107,570.554263186432,0,0,0.704212999999995,2.057419
2011-06-09,3.58473503372316,560.468665157983,0,0,0.692128142857137,1.746588
2011-06-10,3.70477714668718,551.031722343924,0,0,0.679302142857137,1.73781
2011-06-11,3.80937044239926,542.553461810733,0,0,0.665935428571423,1.988811
2011-06-12,3.90900234767108,535.305975815243,0,0,0.652023857142852,1.919201
2011-06-13,4.0139218719654,529.526490595991,0,0,0.637632571428566,1.94264
2011-06-14,4.13339869469403,525.417063371803,0,0,0.622923142857137,1.664999
2011-06-15,4.27510939108853,523.140470293023,0,0,0.607886714285709,2.084681
2011-06-16,4.44468751579,522.813553732628,0,0,0.592462142857137,2.143604
2011-06-17,4.6454577158368,524.499873808055,0,4,0.576601714285709,2.070265
2011-06-18,4.87835531653951,528.203523615617,0,4,0.560340142857137,1.995153
2011-06-19,5.14201964027642,533.865476719338,0,4,0.543594714285708,1.575755
2011-06-20,5.43304353809056,541.363703958356,4,4,0.526600857142851,1.503779
2011-06-21,5.74635041298776,550.517583104773,0,3,0.509519714285709,1.833034
2011-06-22,6.07565235742113,561.095891328868,0,0,0.492617428571423,2.076505
2011-06-23,6.41393522764882,572.826769750715,0,0,0.475667142857137,2.411767
2011-06-24,6.7539225551757,585.408083931626,0,0,0.458476999999994,2.490802
2011-06-25,7.08848648895242,598.517030787355,0,0,0.440619857142851,2.33671
2011-06-26,7.41099151929581,611.818650699548,0,0,0.422065142857137,2.213352
2011-06-27,7.71556000557759,624.972971799022,0,0,0.402577428571423,2.333014
2011-06-28,7.99725592683687,637.641074276206,0,0,0.38190828571428,2.559973
2011-06-29,8.25219876874937,649.491058501904,0,0,0.359730714285708,2.845332
2011-06-30,8.47762968252122,660.205246960943,0,6,0.336345571428565,1.381882
2011-07-01,8.67195079983794,669.489562942907,0,6,0.312982142857137,2.126542
2011-07-02,8.83474876855484,677.085446324534,0,0,0.291728857142851,2.506727
2011-07-03,8.96680092934433,682.783829063901,0,0,0.27767328571428,2.591897
2011-07-04,9.07006552103251,686.440405171211,0,0,0.266769857142851,2.660621
2011-07-05,9.1476572775761,687.990724160044,0,7,0.257636428571423,2.400897
2011-07-06,9.20380049917213,687.46300845919,0,7,0.250268571428566,2.147777
2011-07-07,9.24374190391446,684.986151428789,0,6,0.244247857142851,2.362547
2011-07-08,9.27360489113144,680.790694640997,0,9,0.238976999999994,2.832032
2011-07-09,9.30017144440139,675.201144998013,0,12,0.232816857142851,2.729136
2011-07-10,9.33058796949665,668.618815304412,0,9,0.220832142857137,2.434451
2011-07-11,9.37199669040728,661.495386937773,0,4,0.207208142857137,1.850462
2011-07-12,9.43110371149711,654.298865367842,0,6,0.193004428571423,1.897092
2011-07-13,9.51371201464087,647.474912307091,0,8,0.179768571428566,2.035312
2011-07-14,9.62426491391453,641.407697230134,0,0,0.173220428571423,2.242751
2011-07-15,9.76545123339274,636.384616701051,0,0,0.170639571428566,2.413637
2011-07-16,9.93792498524347,632.569086971577,0,0,0.172487999999994,2.455875
2011-07-17,10.1401844759502,629.985165687911,0,0,0.18467328571428,2.643232
2011-07-18,10.3686389794101,628.516374697306,0,0,0.238122714285708,2.628514
2011-07-19,10.6178671586903,627.919077231432,0,0,0.409483142857137,2.397246
2011-07-20,10.8810415510067,627.848875982755,0,0,0.83083928571428,3.009681
2011-07-21,11.1504698638215,627.896903253279,0,0,1.75124499999999,3.572895
2011-07-22,11.4181955593213,627.632135129825,0,0,2.83856885714285,3.758998
2011-07-23,11.6765942509178,626.645351906208,0,0,4.03580842857142,3.940296
2011-07-24,11.9189050188251,624.589999263259,0,0,5.32737771428571,4.126872
2011-07-25,12.139649920266,621.215866626243,0,0,6.61350185714285,3.905487
2011-07-26,12.3349164053661,616.392872894852,0,0,7.68416328571428,2.364933
2011-07-27,12.5025036795347,610.123598854492,0,5,8.35527971428571,2.697583
2011-07-28,12.6419482526059,602.544200304072,0,0,8.54775842857142,3.59126
2011-07-29,12.7544432025617,593.913920368997,0,0,8.67953342857142,3.506702
2011-07-30,12.8426675464227,584.59418985767,0,0,8.67079671428571,3.608749
2011-07-31,12.9105427675894,575.019309793045,0,0,8.53918757142856,3.558799
2011-08-01,12.9629314177539,565.661287309454,0,0,8.40128299999999,2.93674
2011-08-02,13.0052891058783,556.991527582647,0,0,8.33578785714285,3.029774
2011-08-03,13.0432749791114,549.442181840146,0,5,8.40457885714285,2.984746
2011-08-04,13.0823320700922,543.370254976211,0,6,8.50077042857142,2.48446
2011-08-05,13.1272649864979,539.027793178434,0,0,8.46091885714285,3.021792
2011-08-06,13.1818513955889,536.541140186051,0,0,8.49716499999999,3.176515
2011-08-07,13.2485264514271,535.901407772539,0,0,8.58463699999999,3.1089
2011-08-08,13.3281764936154,536.967199269195,0,0,8.64804385714285,2.914647
2011-08-09,13.420068911064,539.479409689443,0,0,8.80366614285713,2.961273
2011-08-10,13.5219344022951,543.086629871768,0,0,9.01623857142856,2.737874
2011-08-11,13.6301985904258,547.378428976616,0,0,9.16682099999999,2.496219
2011-08-12,13.7403369356795,551.922863143307,0,0,9.36188499999999,2.436699
2011-08-13,13.8473114497546,556.304196985409,0,0,9.60378914285713,2.695462
2011-08-14,13.9460396377948,560.156908977177,0,4,9.71986499999999,2.544201
2011-08-15,14.0318429217491,563.192582848908,0,0,9.74377757142856,2.128291
2011-08-16,14.1008298774877,565.217464223205,0,0,9.72576785714284,2.657936
2011-08-17,14.150181562456,566.139913371307,0,0,9.79938057142856,2.731349
2011-08-18,14.1783224173739,565.968151218794,0,0,9.93813528571427,2.625873
2011-08-19,14.1849755524951,564.799580627322,0,0,10.014281,2.25331
2011-08-20,14.1711115440064,562.803528398336,0,0,9.90572114285713,1.924035
2011-08-21,14.1388076721369,560.199710206817,0,0,9.90174942857142,2.094085
2011-08-22,14.0910440917957,557.235083624613,0,0,9.9879137142857,2.038814
2011-08-23,14.0314622618492,554.161238790866,0,0,10.0835382857143,2.00831
2011-08-24,13.9641063003363,551.213662124423,0,0,9.94617428571427,2.6237
2011-08-25,13.8931623695992,548.593928468396,0,0,9.68825714285713,2.256235
2011-08-26,13.8227098819195,546.455738838904,0,0,9.51199185714284,1.846064
2011-08-27,13.756500094279,544.895672656964,0,0,9.39742028571427,1.902865
2011-08-28,13.6977760872775,543.949153809219,0,0,9.32078642857141,1.892837
2011-08-29,13.6491394127419,543.591393909342,0,7,9.13936814285713,2.464507
2011-08-30,13.6124670342355,543.743071691206,0,0,8.84192628571427,2.234812
2011-08-31,13.5888820174116,544.280595724684,0,0,8.69408614285713,2.086838
2011-09-01,13.5787800765864,545.050159367408,0,0,8.70521199999999,2.114863
2011-09-02,13.5819061664053,545.884087695055,0,0,8.71794657142856,1.956368
2011-09-03,13.5974643543016,546.617280304082,0,0,8.72756385714284,1.718148
2011-09-04,13.6242404303535,547.101594164798,0,0,8.65996299999999,1.576779
2011-09-05,13.6607211655205,547.216637243847,0,0,8.73157899999999,1.633075
2011-09-06,13.7051960497607,546.875701336928,0,7,8.71641185714284,1.666263
2011-09-07,13.7558291381486,546.025950483182,0,6,8.51128128571427,0.966439
2011-09-08,13.8106915262865,544.64307906849,0,3,8.07259528571427,1.449771
2011-09-09,13.8677548948721,542.721822988458,0,0,7.58127099999999,1.395393
2011-09-10,13.9248598148858,540.264804343259,0,0,7.20280499999999,1.247497
2011-09-11,13.9796772008509,537.272252782751,0,0,6.93703599999999,1.269664
2011-09-12,14.0296787595715,533.734596047382,0,0,6.62755285714284,1.036319
2011-09-13,14.0721286637399,529.629423372235,0,0,6.47644714285713,0.997303
2011-09-14,14.104104999833,524.92365494861,0,7,6.25701699999999,1.568708
2011-09-15,14.1225568262088,519.580594854874,0,12,5.96492028571427,2.015591
2011-09-16,14.1243947907803,513.570322633112,0,7,5.68204842857141,1.367293
2011-09-17,14.1066026266251,506.880817033278,9,9,5.26734514285713,2.18411
2011-09-18,14.0663535046569,499.527225667827,0,0,4.79729599999999,0.947957
2011-09-19,14.0011188343088,491.557401032324,0,0,4.4746947142857,1.324862
2011-09-20,13.9087624496615,483.052518878915,0,0,4.25273599999999,1.464651
2011-09-21,13.7876177958515,474.122377293307,0,0,4.26114585714284,1.436635
2011-09-22,13.6365474404802,464.895991597475,0,0,4.47439385714284,1.456217
2011-09-23,13.4549875306065,455.509165423547,0,0,4.71464128571427,1.462695
2011-09-24,13.2429847101399,446.091577429493,0,0,5.1152717142857,1.533526
2011-09-25,13.0012339665199,436.755903223219,0,0,5.59046528571427,1.485825
2011-09-26,12.73111888734,427.590621993217,0,0,5.94835357142856,1.374129
2011-09-27,12.4347504425068,418.657509788402,0,0,6.22113285714284,1.328611
2011-09-28,12.1149972851249,409.994195720839,0,0,6.51343885714284,1.309412
2011-09-29,11.7755003040991,401.621405372755,0,0,6.8700717142857,1.293791
2011-09-30,11.4206655801548,393.55364792049,0,0,7.23447357142856,1.211747
2011-10-01,11.0556294509186,385.811305026582,0,0,7.50304128571427,1.154226
2011-10-02,10.6861891490888,378.431857513997,0,0,7.61141357142856,0.954529
2011-10-03,10.318701020952,371.47868477779,0,2,7.5326477142857,1.573193
2011-10-04,9.95995011672676,365.046091309751,0,8,7.2300397142857,1.587003
2011-10-05,9.61699280066824,359.259399161017,9,9,6.73887685714284,1.384415
2011-10-06,9.29697123481417,354.269350306153,28,0,5.89206199999998,1.837329
2011-10-07,9.00689377036347,350.240808679131,0,0,5.09699614285713,0.670616
2011-10-08,8.75337630289148,347.336764220354,0,0,4.29401328571427,0.673215
2011-10-09,8.54234396568306,345.699362418825,0,0,3.52456485714284,0.483019
2011-10-10,8.37868951838668,345.429628117254,0,0,2.89030057142856,0.457152
2011-10-11,8.26589203041987,346.568042177737,4,4,2.44747314285713,0.866438
2011-10-12,8.20561233844587,349.078583988783,0,0,2.12372957142856,0.594524
2011-10-13,8.19729533099719,352.838900056687,0,0,2.07100399999999,0.784969
2011-10-14,8.23782391992854,357.638677821287,0,0,1.94158328571427,0.676328
2011-10-15,8.32127362864975,363.187122677778,0,0,1.7815927142857,1.120842
2011-10-16,8.43881540130962,369.129296580596,0,0,1.61910842857141,0.587472
2011-10-17,8.57881664704709,375.07042048558,3,3,1.44138285714284,0.578529
2011-10-18,8.72718163087617,380.606148719241,0,0,1.22443342857141,0.755596
2011-10-19,8.86795444332884,385.355731337717,0,0,1.03487999999999,0.64237
2011-10-20,8.98418031751154,388.994296108396,0,0,0.954021428571414,0.742509
2011-10-21,9.05898700083975,391.280580474499,0,0,0.972955428571414,0.824532
2011-10-22,9.07682090228008,392.077200216571,0,0,1.03084728571427,0.750555
2011-10-23,9.02474674073116,391.361470988202,0,0,1.06640028571427,1.168597
2011-10-24,8.89369155401637,389.225551926494,0,0,1.22700114285713,1.220694
2011-10-25,8.67949630252374,385.865760907069,13,13,1.39531428571427,1.518525
2011-10-26,8.38363366129814,381.562253465962,20,0,1.39762057142856,2.586821
2011-10-27,8.01347207326463,376.651533489926,0,0,1.2756897142857,0.530264
2011-10-28,7.58200820808896,371.494821565761,0,0,1.04250057142856,0.384902
2011-10-29,7.10704168279173,366.445487839534,0,0,0.789208999999986,0.889559
2011-10-30,6.60983055368498,361.818613498412,0,0,0.5930507142857,0.729958
2011-10-31,6.11333439164425,357.865533259513,0,0,0.313208857142843,1.026508
2011-11-01,5.6402132961744,354.755814438095,0,0,0.0954354285714145,1.194937
2011-11-02,5.21080046202552,352.568195056264,7,0,0.0392612857142716,0.189157
2011-11-03,4.84127813531009,351.290673133627,0,0,0.0259731428571288,0.745929
2011-11-04,4.54226648190325,350.829117763867,0,0,0.0204364285714145,0.971341
2011-11-05,4.31798619637635,351.022919165561,14,0,0.0202445714285573,1.498655
2011-11-06,4.16607862340524,351.665707761882,9,0,0.0118522857142716,0.670442
2011-11-07,4.07808570867026,352.528913908485,0,0,0.0068867142857002,0.088746
2011-11-08,4.04051310704384,353.385544979903,0,0,0.000377714285700201,0.076499
2011-11-09,4.03632497461742,354.03163717186,0,0,-0.000219571428585513,0.070275
2011-11-10,4.04667451412698,354.303552750559,0,0,-0.000184714285728371,0.090723
2011-11-11,4.05265879949706,354.089752224623,0,0,-8.88571428712277e-05,0.693958
2011-11-12,4.03690402446543,353.336457323377,0,0,-0.00145771428572837,0.87087
2011-11-13,3.98483793530517,352.047141738775,13,0,-0.00189371428572837,0.614307
2011-11-14,3.88555739887134,350.276022344169,9,0,-0.00189371428572837,0.587464
2011-11-15,3.73225080598114,348.116520637172,0,0,-0.00189371428572837,0.082334
2011-11-16,3.52219252668036,345.686350803779,0,0,-0.0021422857142998,0.53188
2011-11-17,3.25637364337707,343.111024181799,0,0,-0.00232100000001408,0.092566
2011-11-18,2.93886985121296,340.507704939482,0,0,-0.00298371428572837,0.508761
2011-11-19,2.5760616145168,337.971055444928,8,0,-0.00197671428572837,0.760142
2011-11-20,2.17580948216095,335.562457234612,5,0,-0.00149714285715694,0.462749
2011-11-21,1.74667768236917,333.303986352443,5,0,-0.00149714285715694,0.564693
2011-11-22,1.29728488087809,331.177719325061,0,0,-0.00149714285715694,0.086521
2011-11-23,0.835837190464692,329.129982715048,0,0,-0.00151885714287123,0.532843
2011-11-24,0.369868330481494,327.079527894491,0,0,-0.00216842857144266,0.528429
2011-11-25,-0.0938274117603337,324.928151161303,3,0,-0.00154500000001409,0.111955
2011-11-26,-0.549113905728518,322.572247283863,0,0,-0.00130957142858551,0.531929
2011-11-27,-0.990339543872836,319.913926901252,0,0,-0.00130957142858551,0.510425
2011-11-28,-1.41213721613544,316.870292601101,0,0,-0.00130957142858551,0.143537
2011-11-29,-1.80926188333062,313.380085125967,0,0,-0.00246057142858551,0.10498
2011-11-30,-2.176522398605,309.40761921976,0,0,-0.00363771428572837,0.13825
2011-12-01,-2.50884660694653,304.94449141064,0,0,-0.00479314285715694,0.093942
2011-12-02,-2.8014827584063,300.009857240267,0,0,-0.00631457142858551,0.084449
2011-12-03,-3.05030628364903,294.650005745455,5,0,-0.00633200000001408,0.604022
2011-12-04,-3.25218141590177,288.937630700518,5,0,-0.00633200000001408,0.040463
2011-12-05,-3.40531607248898,282.970999167431,0,0,-0.00633200000001408,0.0267
2011-12-06,-3.50955720637324,276.872764548652,4,0,-0.00518100000001408,0.662938
2011-12-07,-3.56657995281571,270.78787523504,0,0,-0.00762671428572837,0.080648
2011-12-08,-3.57993361659104,264.879791806463,0,0,-0.0190010000000141,0.051163
2011-12-09,-3.55493619194943,259.324208138317,0,0,-0.0317094285714427,0.054527
2011-12-10,-3.49843989782632,254.299882932394,0,0,-0.0449061428571569,0.506927
2011-12-11,-3.41851052497001,249.976854381315,0,0,-0.0575884285714426,0.073588
2011-12-12,-3.32407010728938,246.502939754551,0,0,-0.0695425714285855,0.617111
2011-12-13,-3.22453505829116,243.989961640847,5,0,-0.0807164285714427,0.717368
2011-12-14,-3.12947402694395,242.501364539726,7,0,-0.0886641428571569,0.62423
2011-12-15,-3.04830796786031,242.043037748765,0,0,-0.0885508571428712,0.075503
2011-12-16,-2.99005647128406,242.559184838169,0,0,-0.0897977142857284,0.495763
2011-12-17,-2.96310814916752,243.934486134036,0,0,-0.0924482857142998,0.101166
2011-12-18,-2.97497457290506,246.00286609323,0,0,-0.0968427142857283,0.106572
2011-12-19,-3.03199023200091,248.562110088445,0,0,-0.0993975714285855,0.072895
2011-12-20,-3.13895272112859,251.392703071124,0,0,-0.1024012857143,0.067135
2011-12-21,-3.29871838346455,254.278732307618,0,0,-0.1044022857143,0.074801
2011-12-22,-3.51177704511033,257.028310911583,0,0,-0.105705714285728,0.033215
2011-12-23,-3.77585137556609,259.490629425018,0,0,-0.106507857142871,0.055952
2011-12-24,-4.08559995021024,261.567215084387,0,0,-0.108783571428585,0.508501
2011-12-25,-4.4325255422645,263.215986139723,0,0,-0.112737857142871,0.097702
2011-12-26,-4.80517679002037,264.447960629637,0,0,-0.117646714285728,0.075154
2011-12-27,-5.18967888669787,265.317590628264,0,0,-0.1244652857143,0.496207
