"Date","SFA_Location","NDVI"
2018-08-16,"ER-LMB2L",0.725979159704654
2018-08-16,"ER-LMB2R",0.695369193394809
2018-08-16,"WG-LSB2L",0.616681610950523
2018-08-16,"WG-LSB2R",0.524977331339064
2018-08-16,"WG-UMB1R",0.606548734178911
2018-08-16,"WG-UMB2L",0.612500247293689
2018-08-16,"WG-UMB2R",0.663052785971788
2018-08-16,"WG-USC1L",0.58470732514364
2018-08-16,"WG-USC1R",0.613148388007947
2018-08-16,"WG-USC2L",0.507872476194331
2018-08-16,"WG-USC2R",0.572300742373385
2018-08-17,"ER-LMB1L",0.561064340198159
2018-08-17,"ER-LMB1R",0.55778736778234
2018-08-17,"ER-LMB2L",0.706639901581647
2018-08-17,"ER-LMB2R",0.719122922841697
2018-08-17,"WG-LSB2L",0.622633838736013
2018-08-17,"WG-LSB2R",0.529265299335922
2018-08-17,"WG-UMB1R",0.664710334327022
2018-08-17,"WG-UMB2L",0.632363301439366
2018-08-17,"WG-UMB2R",0.694651217177819
2018-08-17,"WG-USC1L",0.624440271072037
2018-08-17,"WG-USC1R",0.637274447338328
2018-08-17,"WG-USC2L",0.517501445873994
2018-08-17,"WG-USC2R",0.5969576118636
2018-08-18,"ER-LMB1L",0.598822273495894
2018-08-18,"ER-LMB1R",0.584331502978593
2018-08-18,"ER-LMB2L",0.728437519344058
2018-08-18,"ER-LMB2R",0.721987644092044
2018-08-18,"WG-LSB2L",0.683353476737618
2018-08-18,"WG-LSB2R",0.626117965869729
2018-08-18,"WG-UMB1R",0.650656862336836
2018-08-18,"WG-UMB2L",0.639423348971026
2018-08-18,"WG-UMB2R",0.709888329813625
2018-08-18,"WG-USC1L",0.664148093159082
2018-08-18,"WG-USC1R",0.674474634997925
2018-08-18,"WG-USC2L",0.58381330104181
2018-08-18,"WG-USC2R",0.634875659662344
2018-08-19,"ER-LMB1L",0.553027525886127
2018-08-19,"ER-LMB1R",0.548724015172009
2018-08-19,"ER-LMB2L",0.698577549085602
2018-08-19,"ER-LMB2R",0.68483910051538
2018-08-19,"WG-LSB2L",0.635720913200866
2018-08-19,"WG-LSB2R",0.548482106908083
2018-08-19,"WG-UMB1R",0.609371081387083
2018-08-19,"WG-UMB2L",0.62857714583666
2018-08-19,"WG-UMB2R",0.695314111936237
2018-08-19,"WG-USC1L",0.594201796767389
2018-08-19,"WG-USC1R",0.61626090807627
2018-08-19,"WG-USC2L",0.513907624991572
2018-08-19,"WG-USC2R",0.583185758443437
2018-08-20,"ER-LMB2L",0.678266906735634
2018-08-20,"ER-LMB2R",0.642919750808762
2018-08-20,"WG-LSB2L",0.631555094353922
2018-08-20,"WG-LSB2R",0.547424583505173
2018-08-20,"WG-USC1L",0.575600347297302
2018-08-20,"WG-USC1R",0.601321246336841
2018-08-20,"WG-USC2L",0.481541192629713
2018-08-20,"WG-USC2R",0.557958724890658
2018-08-21,"ER-LMB1L",0.516633494442007
2018-08-21,"ER-LMB1R",0.516633494442007
2018-08-21,"ER-LMB2L",0.68456360235179
2018-08-21,"ER-LMB2R",0.664185248838272
2018-08-21,"WG-LSB2L",0.65971634823915
2018-08-21,"WG-LSB2R",0.559644547933181
2018-08-21,"WG-UMB1R",0.615237476790926
2018-08-21,"WG-UMB2L",0.631907999344491
2018-08-21,"WG-UMB2R",0.704913977347211
2018-08-21,"WG-USC1L",0.607874855542759
2018-08-21,"WG-USC1R",0.63533021588857
2018-08-21,"WG-USC2L",0.513982049396206
2018-08-21,"WG-USC2R",0.584185764299407
2018-08-22,"ER-LMB1L",0.561851377586708
2018-08-22,"ER-LMB1R",0.549266430282041
2018-08-22,"ER-LMB2L",0.673916925124878
2018-08-22,"ER-LMB2R",0.624789349263733
2018-08-22,"WG-LSB2L",0.68704247812542
2018-08-22,"WG-LSB2R",0.633930997109104
2018-08-22,"WG-UMB1R",0.655397560172374
2018-08-22,"WG-UMB2L",0.64539177632418
2018-08-22,"WG-UMB2R",0.712581137837159
2018-08-22,"WG-USC1L",0.650242948640209
2018-08-22,"WG-USC1R",0.670999870810015
2018-08-22,"WG-USC2L",0.589476361070771
2018-08-22,"WG-USC2R",0.628491216631227
2018-08-23,"ER-LMB2L",0.673754148811897
2018-08-23,"ER-LMB2R",0.656809268158399
2018-08-23,"WG-LSB2L",0.666720173181911
2018-08-23,"WG-LSB2R",0.605806519229688
2018-08-23,"WG-UMB1R",0.641361971343134
2018-08-23,"WG-UMB2L",0.632184949213516
2018-08-23,"WG-UMB2R",0.700574424892822
2018-08-23,"WG-USC1L",0.636167394234128
2018-08-23,"WG-USC1R",0.658092913161293
2018-08-23,"WG-USC2L",0.561288219465197
2018-08-23,"WG-USC2R",0.611775393819762
2018-08-24,"ER-LMB2L",0.673040776256888
2018-08-24,"ER-LMB2R",0.656205822708725
2018-08-24,"WG-LSB2L",0.649588658236821
2018-08-24,"WG-LSB2R",0.576405444055766
2018-08-24,"WG-UMB1R",0.608624214201847
2018-08-24,"WG-UMB2L",0.622254081039192
2018-08-24,"WG-UMB2R",0.690533606674266
2018-08-24,"WG-USC1L",0.601539644297648
2018-08-24,"WG-USC1R",0.627667139072982
2018-08-24,"WG-USC2L",0.535716101417744
2018-08-24,"WG-USC2R",0.586699297462631
2018-08-25,"ER-LMB1L",0.519276733031203
2018-08-25,"ER-LMB1R",0.53237578080443
2018-08-25,"ER-LMB2L",0.66627548686712
2018-08-25,"ER-LMB2R",0.622641834879049
2018-08-25,"WG-LSB2L",0.640532158870046
2018-08-25,"WG-LSB2R",0.546029856948081
2018-08-25,"WG-UMB1R",0.604892275332156
2018-08-25,"WG-UMB2L",0.61692886061748
2018-08-25,"WG-UMB2R",0.696413360676925
2018-08-25,"WG-USC1L",0.594684519006833
2018-08-25,"WG-USC1R",0.617388835193119
2018-08-25,"WG-USC2L",0.511630667652507
2018-08-25,"WG-USC2R",0.57365136914717
2018-08-26,"ER-LMB1L",0.505582953674165
2018-08-26,"ER-LMB1R",0.518091778735626
2018-08-26,"ER-LMB2L",0.685689980464038
2018-08-26,"ER-LMB2R",0.654099484325097
2018-08-26,"WG-LSB2L",0.648565827413406
2018-08-26,"WG-LSB2R",0.556025367412207
2018-08-26,"WG-UMB1R",0.600718680216574
2018-08-26,"WG-UMB2L",0.627602303231129
2018-08-26,"WG-UMB2R",0.702611470591909
2018-08-26,"WG-USC1L",0.612523364929822
2018-08-26,"WG-USC1R",0.630945744033452
2018-08-26,"WG-USC2L",0.514117829235896
2018-08-26,"WG-USC2R",0.591098302172859
2018-08-27,"ER-LMB1L",0.563930101237605
2018-08-27,"ER-LMB1R",0.560378272679378
2018-08-27,"ER-LMB2L",0.696009593008704
2018-08-27,"ER-LMB2R",0.677062829950268
2018-08-27,"WG-LSB2L",0.675824065033619
2018-08-27,"WG-LSB2R",0.609831730464465
2018-08-27,"WG-UMB1R",0.657427769018501
2018-08-27,"WG-UMB2L",0.639655470448844
2018-08-27,"WG-UMB2R",0.741859837552951
2018-08-27,"WG-USC1L",0.639194624413995
2018-08-27,"WG-USC1R",0.653471668565256
2018-08-27,"WG-USC2L",0.554077631196109
2018-08-27,"WG-USC2R",0.61593218320762
2018-08-28,"ER-LMB2L",0.666788086249018
2018-08-28,"ER-LMB2R",0.639774873867681
2018-08-28,"WG-LSB2L",0.630786371459073
2018-08-28,"WG-LSB2R",0.542632911410822
2018-08-28,"WG-USC1L",0.582133773652003
2018-08-28,"WG-USC1R",0.607363856476059
2018-08-28,"WG-USC2L",0.491733176825662
2018-08-28,"WG-USC2R",0.566430586297884
2018-08-29,"ER-LMB1L",0.481866088715359
2018-08-29,"ER-LMB1R",0.516237258569267
2018-08-29,"ER-LMB2L",0.658382070908214
2018-08-29,"ER-LMB2R",0.597979863788547
2018-08-29,"WG-LSB2L",0.621331712437187
2018-08-29,"WG-LSB2R",0.546246727587862
2018-08-29,"WG-USC1L",0.590462093482369
2018-08-29,"WG-USC1R",0.599707651473673
2018-08-29,"WG-USC2L",0.485026026226156
2018-08-29,"WG-USC2R",0.560233289477625
2018-08-30,"ER-LMB2L",0.657270021489688
2018-08-30,"ER-LMB2R",0.577683299429979
2018-08-30,"WG-LSB2L",0.627286062274446
2018-08-30,"WG-LSB2R",0.56217678379654
2018-08-30,"WG-UMB1R",0.593073490034677
2018-08-30,"WG-UMB2L",0.598592902051035
2018-08-30,"WG-UMB2R",0.696299535741189
2018-08-30,"WG-USC1L",0.566104556922767
2018-08-30,"WG-USC1R",0.597446290280695
2018-08-30,"WG-USC2L",0.474269211533472
2018-08-30,"WG-USC2R",0.56003970399064
2018-08-31,"ER-LMB1L",0.483507595330867
2018-08-31,"ER-LMB1R",0.534590841052075
2018-08-31,"WG-LSB2L",0.63018027074695
2018-08-31,"WG-LSB2R",0.548329888054767
2018-08-31,"WG-UMB1R",0.629626665450082
2018-08-31,"WG-UMB2L",0.631310438437255
2018-08-31,"WG-UMB2R",0.725385428164971
2018-08-31,"WG-USC1L",0.603489597609418
2018-08-31,"WG-USC1R",0.618266439868982
2018-08-31,"WG-USC2L",0.523896417323135
2018-08-31,"WG-USC2R",0.592678336043627
2018-09-01,"ER-LMB1L",0.489953301184299
2018-09-01,"ER-LMB1R",0.529062747981978
2018-09-01,"ER-LMB2L",0.647390090685101
2018-09-01,"ER-LMB2R",0.566191479790681
2018-09-01,"WG-LSB2L",0.640053335994363
2018-09-01,"WG-LSB2R",0.532671472009927
2018-09-01,"WG-UMB1R",0.615082428229031
2018-09-01,"WG-UMB2L",0.629665158063807
2018-09-01,"WG-UMB2R",0.705289284271589
2018-09-01,"WG-USC1L",0.585363666022265
2018-09-01,"WG-USC1R",0.612125921827165
2018-09-01,"WG-USC2L",0.501006669677638
2018-09-01,"WG-USC2R",0.565998327649417
2018-09-02,"ER-LMB1L",0.482431457292736
2018-09-02,"ER-LMB1R",0.528092729782365
2018-09-02,"ER-LMB2L",0.652417019457897
2018-09-02,"ER-LMB2R",0.569122249070093
2018-09-02,"WG-LSB2L",0.641825634451929
2018-09-02,"WG-LSB2R",0.540978027952655
2018-09-02,"WG-UMB1R",0.613640677513239
2018-09-02,"WG-UMB2L",0.615833012893749
2018-09-02,"WG-UMB2R",0.703900859351164
2018-09-02,"WG-USC1L",0.583728251347681
2018-09-02,"WG-USC1R",0.610297631434989
2018-09-02,"WG-USC2L",0.50220627275301
2018-09-02,"WG-USC2R",0.566616905698356
2018-09-03,"ER-LMB2L",0.637338797938432
2018-09-03,"ER-LMB2R",0.565491860451203
2018-09-03,"WG-UMB1R",0.604635647212042
2018-09-03,"WG-UMB2L",0.620924270624431
2018-09-03,"WG-UMB2R",0.713741960678543
2018-09-03,"WG-USC1L",0.565709528426611
2018-09-03,"WG-USC1R",0.598278154583274
2018-09-03,"WG-USC2L",0.476034084993699
2018-09-03,"WG-USC2R",0.55261675774625
2018-09-04,"WG-LSB2L",0.642518915016123
2018-09-04,"WG-LSB2R",0.54973535487626
2018-09-04,"WG-UMB1R",0.60655024632099
2018-09-04,"WG-UMB2L",0.624943551457629
2018-09-04,"WG-UMB2R",0.703479547101078
2018-09-04,"WG-USC1L",0.589572431862626
2018-09-04,"WG-USC1R",0.618928371043614
2018-09-04,"WG-USC2L",0.501058162919896
2018-09-04,"WG-USC2R",0.578530769968573
2018-09-06,"ER-LMB1L",0.524254037397877
2018-09-06,"ER-LMB1R",0.557447821767734
2018-09-06,"ER-LMB2L",0.649435316152707
2018-09-06,"ER-LMB2R",0.582254859542542
2018-09-06,"WG-LSB2L",0.661826642578068
2018-09-06,"WG-LSB2R",0.57882398502472
2018-09-06,"WG-UMB1R",0.639630510470493
2018-09-06,"WG-UMB2L",0.632584754200802
2018-09-06,"WG-UMB2R",0.713647472601799
2018-09-06,"WG-USC1L",0.611048999844421
2018-09-06,"WG-USC1R",0.639594175598108
2018-09-06,"WG-USC2L",0.551228332050599
2018-09-06,"WG-USC2R",0.603893650636894
2018-09-07,"ER-LMB2L",0.623215863729384
2018-09-07,"ER-LMB2R",0.553975816180426
2018-09-07,"WG-LSB2L",0.626343296979659
2018-09-07,"WG-LSB2R",0.524237513423117
2018-09-07,"WG-UMB1R",0.590599508378612
2018-09-07,"WG-UMB2L",0.610270577209602
2018-09-07,"WG-UMB2R",0.700574424892822
2018-09-07,"WG-USC1L",0.549911689102068
2018-09-07,"WG-USC1R",0.592486591991489
2018-09-07,"WG-USC2L",0.516030835676187
2018-09-07,"WG-USC2R",0.55734594377319
2018-09-08,"ER-LMB1L",0.496808762174998
2018-09-08,"ER-LMB1R",0.53088238725165
2018-09-08,"ER-LMB2L",0.626076166974608
2018-09-08,"ER-LMB2R",0.538455587434151
2018-09-08,"WG-LSB2L",0.636229173005723
2018-09-08,"WG-LSB2R",0.536376424287795
2018-09-08,"WG-UMB1R",0.599408489627834
2018-09-08,"WG-UMB2L",0.624638354562128
2018-09-08,"WG-UMB2R",0.702817199890857
2018-09-08,"WG-USC1L",0.561701365211934
2018-09-08,"WG-USC1R",0.603565375364125
2018-09-08,"WG-USC2L",0.496111169571819
2018-09-08,"WG-USC2R",0.561804377441977
2018-09-09,"ER-LMB1L",0.509677684497211
2018-09-09,"ER-LMB1R",0.542663083886691
2018-09-09,"ER-LMB2L",0.632820027400325
2018-09-09,"ER-LMB2R",0.556368506841212
2018-09-09,"WG-LSB2L",0.640534321735444
2018-09-09,"WG-LSB2R",0.542168500228616
2018-09-09,"WG-UMB1R",0.593859497981839
2018-09-09,"WG-UMB2L",0.627706582027774
2018-09-09,"WG-UMB2R",0.714508752348052
2018-09-09,"WG-USC1L",0.561209590360834
2018-09-09,"WG-USC1R",0.598517000296818
2018-09-09,"WG-USC2L",0.507973292117494
2018-09-09,"WG-USC2R",0.566960316727794
2018-09-10,"ER-LMB2L",0.61004103072302
2018-09-10,"ER-LMB2R",0.538272924163816
2018-09-10,"WG-LSB2L",0.625229438422609
2018-09-10,"WG-LSB2R",0.526307515653923
2018-09-10,"WG-UMB1R",0.572920821783598
2018-09-10,"WG-UMB2L",0.622158726075363
2018-09-10,"WG-UMB2R",0.67724917075941
2018-09-10,"WG-USC1L",0.563505427241874
2018-09-10,"WG-USC1R",0.604768557188806
2018-09-10,"WG-USC2L",0.496852090336566
2018-09-10,"WG-USC2R",0.566224953970428
2018-09-11,"ER-LMB1L",0.504780266974707
2018-09-11,"ER-LMB1R",0.526726555335641
2018-09-11,"ER-LMB2L",0.618648077656677
2018-09-11,"ER-LMB2R",0.54342406417803
2018-09-11,"WG-LSB2L",0.643378690483497
2018-09-11,"WG-LSB2R",0.537197636477385
2018-09-11,"WG-UMB1R",0.608063101127866
2018-09-11,"WG-UMB2L",0.624847277084202
2018-09-11,"WG-UMB2R",0.707645575974195
2018-09-11,"WG-USC1L",0.55039322525046
2018-09-11,"WG-USC1R",0.587531913366028
2018-09-11,"WG-USC2L",0.504193785057381
2018-09-11,"WG-USC2R",0.565515207430139
2018-09-12,"WG-LSB2L",0.60558761729338
2018-09-12,"WG-LSB2R",0.525292421620508
2018-09-13,"WG-LSB2L",0.603234804852473
2018-09-13,"WG-LSB2R",0.524560912851567
2018-09-16,"ER-LMB1L",0.464335001024464
2018-09-16,"ER-LMB1R",0.499065447789395
2018-09-16,"ER-LMB2L",0.609429590736952
2018-09-16,"ER-LMB2R",0.521135997972221
2018-09-16,"WG-LSB2L",0.618306163705966
2018-09-16,"WG-LSB2R",0.530389407262619
2018-09-16,"WG-UMB1R",0.569756205958669
2018-09-16,"WG-UMB2L",0.607560664903453
2018-09-16,"WG-UMB2R",0.676839548665958
2018-09-16,"WG-USC1L",0.505271519779994
2018-09-16,"WG-USC1R",0.559090097215461
2018-09-17,"ER-LMB1L",0.468885998865206
2018-09-17,"ER-LMB1R",0.50199099010287
2018-09-17,"ER-LMB2L",0.609588158908681
2018-09-17,"ER-LMB2R",0.518805529442229
2018-09-17,"WG-LSB2L",0.612386355817873
2018-09-17,"WG-LSB2R",0.527089488951076
2018-09-17,"WG-UMB1R",0.560973898557971
2018-09-17,"WG-UMB2L",0.608364615486343
2018-09-17,"WG-UMB2R",0.718206107671354
2018-09-17,"WG-USC1L",0.515550884967454
2018-09-17,"WG-USC1R",0.576144427404826
2018-09-18,"ER-LMB1L",0.46374523892345
2018-09-18,"ER-LMB1R",0.497277489220817
2018-09-18,"ER-LMB2L",0.603802680680132
2018-09-18,"ER-LMB2R",0.522818621180901
2018-09-18,"WG-LSB2L",0.60585977684577
2018-09-18,"WG-LSB2R",0.521362657018578
2018-09-18,"WG-UMB1R",0.579094931821279
2018-09-18,"WG-UMB2L",0.593287962638741
2018-09-18,"WG-UMB2R",0.679406254411116
2018-09-18,"WG-USC1L",0.507563581304167
2018-09-18,"WG-USC1R",0.563710340607991
2018-09-20,"ER-LMB1L",0.500939689890337
2018-09-20,"ER-LMB1R",0.505329249542802
2018-09-20,"ER-LMB2L",0.61399942993397
2018-09-20,"ER-LMB2R",0.531099705777107
2018-09-20,"WG-LSB2L",0.639706956592643
2018-09-20,"WG-LSB2R",0.577395860067682
2018-09-20,"WG-UMB1R",0.622737543012624
2018-09-20,"WG-UMB2L",0.624574053243847
2018-09-20,"WG-UMB2R",0.731020458537924
2018-09-23,"ER-LMB1L",0.488973601214939
2018-09-23,"ER-LMB1R",0.515697113050649
2018-09-23,"ER-LMB2L",0.616466053979436
2018-09-23,"ER-LMB2R",0.519739839916871
2018-09-23,"WG-LSB2L",0.600756292171111
2018-09-23,"WG-LSB2R",0.534948551621562
2018-09-23,"WG-UMB1R",0.549603333610487
2018-09-23,"WG-UMB2L",0.600037240068368
2018-09-23,"WG-UMB2R",0.689357919504666
2018-09-24,"ER-LMB1L",0.520172533904867
2018-09-24,"ER-LMB1R",0.526234455640042
2018-09-24,"ER-LMB2L",0.613161751957196
2018-09-24,"ER-LMB2R",0.52690175192258
2018-09-24,"WG-LSB2L",0.618849297367707
2018-09-24,"WG-LSB2R",0.581657989759121
2018-10-03,"ER-LMB1L",0.507174916411053
2018-10-03,"ER-LMB1R",0.490586201686191
2018-10-03,"ER-LMB2L",0.60211640321708
2018-10-03,"ER-LMB2R",0.510578225834315
2018-10-03,"WG-LSB2L",0.627562241939131
2018-10-03,"WG-LSB2R",0.584363613621315
2018-10-03,"WG-UMB1R",0.585863530612902
2018-10-03,"WG-UMB2L",0.393219554646616
2018-10-03,"WG-UMB2R",0.653319670479522
2018-10-04,"ER-LMB1L",0.498086916079874
2018-10-04,"ER-LMB1R",0.467014488362376
2018-10-04,"ER-LMB2L",0.585650538898575
2018-10-04,"ER-LMB2R",0.484201865160047
2018-10-04,"WG-LSB2L",0.604509554777548
2018-10-04,"WG-LSB2R",0.569264369542336
2018-10-05,"ER-LMB1L",0.403565994294535
2018-10-05,"ER-LMB1R",0.452896432623262
2018-10-05,"ER-LMB2L",0.55673159592754
2018-10-05,"ER-LMB2R",0.487001224989337
2018-10-07,"ER-LMB1L",0.406823733615226
2018-10-07,"ER-LMB1R",0.425891623547921
2018-10-07,"ER-LMB2L",0.56709249284286
2018-10-07,"ER-LMB2R",0.480772033162239
2018-10-07,"WG-LSB2L",0.585538212803607
2018-10-07,"WG-LSB2R",0.542561159735131
2018-10-10,"ER-LMB2L",0.157778567526482
2018-10-14,"ER-LMB2L",0.175919662196782
2018-10-17,"ER-LMB2L",0.148778460652177
2018-10-18,"ER-LMB2L",0.145770096444791
2018-10-25,"ER-LMB1L",0.380091068001887
2018-10-25,"ER-LMB1R",0.415723003158195
2018-10-25,"ER-LMB2L",0.529411014029294
2018-10-25,"ER-LMB2R",0.406580067203471
2019-05-18,"ER-LMB2L",0.562056977675207
2019-05-18,"ER-LMB2R",0.453863286762454
2019-05-21,"ER-LMB2L",0.510884456801954
2019-05-21,"ER-LMB2R",0.469330322279121
2019-05-22,"ER-LMB2L",0.564890803081482
2019-05-22,"ER-LMB2R",0.458605108351949
2019-05-23,"ER-LMB2L",0.552847937464307
2019-05-23,"ER-LMB2R",0.470504824799615
2019-05-24,"ER-LMB1L",0.395443084420777
2019-05-24,"ER-LMB1R",0.37440899762752
2019-05-24,"ER-LMB2L",0.562653864013689
2019-05-24,"ER-LMB2R",0.525563683561859
2019-05-25,"ER-LMB1L",0.403080380294993
2019-05-25,"ER-LMB1R",0.378717737268525
2019-05-25,"ER-LMB2L",0.548982448561035
2019-05-25,"ER-LMB2R",0.513180177632135
2019-05-26,"ER-LMB1L",0.408752705474946
2019-05-26,"ER-LMB1R",0.38705018350741
2019-05-26,"ER-LMB2L",0.553165233619101
2019-05-26,"ER-LMB2R",0.540254094028388
2019-05-27,"ER-LMB1L",0.401255962328186
2019-05-27,"ER-LMB1R",0.390085318245387
2019-05-27,"ER-LMB2L",0.565733861730217
2019-05-27,"ER-LMB2R",0.533960222779845
2019-05-28,"ER-LMB1L",0.428857745168888
2019-05-28,"ER-LMB1R",0.403843467252163
2019-05-28,"ER-LMB2L",0.566537719358875
2019-05-28,"ER-LMB2R",0.551339934549174
2019-05-29,"ER-LMB1L",0.484917271154951
2019-05-29,"ER-LMB1R",0.449900862491604
2019-05-29,"ER-LMB2L",0.588893488555061
2019-05-29,"ER-LMB2R",0.566377174244428
2019-05-30,"ER-LMB1L",0.450235543224966
2019-05-30,"ER-LMB1R",0.423061795460104
2019-05-30,"ER-LMB2L",0.57965953655638
2019-05-30,"ER-LMB2R",0.55082638619669
2019-05-31,"ER-LMB1L",0.450673480712378
2019-05-31,"ER-LMB1R",0.427015454105562
2019-05-31,"ER-LMB2L",0.577540210928939
2019-05-31,"ER-LMB2R",0.548762700212814
2019-06-01,"ER-LMB1L",0.458669783750234
2019-06-01,"ER-LMB1R",0.427771441576228
2019-06-01,"ER-LMB2L",0.586734491822644
2019-06-01,"ER-LMB2R",0.568997537590749
2019-06-02,"ER-LMB1L",0.523536476521132
2019-06-02,"ER-LMB1R",0.456955596250725
2019-06-02,"ER-LMB2L",0.618011041136284
2019-06-02,"ER-LMB2R",0.611113445651447
2019-06-03,"ER-LMB1L",0.480807266437206
2019-06-03,"ER-LMB1R",0.463353248865434
2019-06-03,"ER-LMB2L",0.615377457711731
2019-06-03,"ER-LMB2R",0.591485766547268
2019-06-04,"ER-LMB1L",0.465755811849629
2019-06-04,"ER-LMB1R",0.468896992654427
2019-06-04,"ER-LMB2L",0.62668246141519
2019-06-04,"ER-LMB2R",0.57384725482472
2019-06-05,"ER-LMB1L",0.507647923445099
2019-06-05,"ER-LMB1R",0.482530417631414
2019-06-05,"ER-LMB2L",0.638664425484834
2019-06-05,"ER-LMB2R",0.612678281606892
2019-06-06,"ER-LMB1L",0.51943674859564
2019-06-06,"ER-LMB1R",0.476964045681848
2019-06-06,"ER-LMB2L",0.651225000074915
2019-06-06,"ER-LMB2R",0.6175527194732
2019-06-07,"ER-LMB1L",0.539003694128926
2019-06-07,"ER-LMB1R",0.505591808491743
2019-06-07,"ER-LMB2L",0.655364252339019
2019-06-07,"ER-LMB2R",0.631560752419757
2019-06-07,"WG-LSB2L",0.507057435917426
2019-06-07,"WG-LSB2R",0.487157149825843
2019-06-08,"ER-LMB1L",0.529694942990806
2019-06-08,"ER-LMB1R",0.502316555081835
2019-06-08,"ER-LMB2L",0.665753308656484
2019-06-08,"ER-LMB2R",0.635955818728937
2019-06-08,"WG-LSB2L",0.548579706408318
2019-06-08,"WG-LSB2R",0.503189091152064
2019-06-09,"ER-LMB1L",0.525070321655298
2019-06-09,"ER-LMB1R",0.511985444783564
2019-06-09,"ER-LMB2L",0.672874430759348
2019-06-09,"ER-LMB2R",0.629377824936455
2019-06-09,"WG-LSB2L",0.537161183653526
2019-06-09,"WG-LSB2R",0.487019572431454
2019-06-10,"ER-LMB1L",0.559612851133271
2019-06-10,"ER-LMB1R",0.548888947376543
2019-06-10,"ER-LMB2L",0.699743654395501
2019-06-10,"ER-LMB2R",0.681330486280909
2019-06-10,"WG-LSB2L",0.557793356974268
2019-06-10,"WG-LSB2R",0.488230440933004
2019-06-10,"WG-UMB2L",0.49649708656818
2019-06-10,"WG-UMB2R",0.601792893923865
2019-06-11,"ER-LMB1L",0.527784237311703
2019-06-11,"ER-LMB1R",0.509333969236529
2019-06-11,"ER-LMB2L",0.683492044280258
2019-06-11,"ER-LMB2R",0.64742742340397
2019-06-11,"WG-LSB2L",0.550388468093308
2019-06-11,"WG-LSB2R",0.479060422215779
2019-06-11,"WG-UMB2L",0.509465226940566
2019-06-11,"WG-UMB2R",0.623470375532078
2019-06-12,"ER-LMB1L",0.555107310983087
2019-06-12,"ER-LMB1R",0.540724597563324
2019-06-12,"ER-LMB2L",0.749473529878253
2019-06-12,"ER-LMB2R",0.749473529878253
2019-06-12,"WG-LSB2L",0.564434803923364
2019-06-12,"WG-LSB2R",0.482020896063545
2019-06-12,"WG-UMB2L",0.53264453586134
2019-06-12,"WG-UMB2R",0.629636429266349
2019-06-13,"ER-LMB1L",0.576171346628552
2019-06-13,"ER-LMB1R",0.554217744950901
2019-06-13,"ER-LMB2L",0.715139486979908
2019-06-13,"ER-LMB2R",0.707908174864965
2019-06-13,"WG-LSB2L",0.559016397929414
2019-06-13,"WG-LSB2R",0.498545238152893
2019-06-13,"WG-UMB2L",0.534812094600176
2019-06-13,"WG-UMB2R",0.654236236377486
2019-06-14,"ER-LMB1L",0.572797053866983
2019-06-14,"ER-LMB1R",0.566219287845279
2019-06-14,"ER-LMB2L",0.724744854243992
2019-06-14,"ER-LMB2R",0.728154664715029
2019-06-14,"WG-LSB2L",0.640722847911125
2019-06-14,"WG-LSB2R",0.560497844038525
2019-06-14,"WG-UMB2L",0.561967329677783
2019-06-14,"WG-UMB2R",0.679565428691266
2019-06-15,"ER-LMB1L",0.586291452056702
2019-06-15,"ER-LMB1R",0.573294127284216
2019-06-15,"ER-LMB2L",0.730706709011994
2019-06-15,"ER-LMB2R",0.734730395468358
2019-06-15,"WG-LSB2L",0.636143739464419
2019-06-15,"WG-LSB2R",0.538565298921016
2019-06-15,"WG-UMB2L",0.558397009438727
2019-06-15,"WG-UMB2R",0.685507654624193
2019-06-16,"ER-LMB1L",0.563781256418051
2019-06-16,"ER-LMB1R",0.576342666416535
2019-06-16,"ER-LMB2L",0.736416386108017
2019-06-16,"ER-LMB2R",0.743593968742422
2019-06-16,"WG-LSB2L",0.618609688493499
2019-06-16,"WG-LSB2R",0.521945568806752
2019-06-16,"WG-UMB2L",0.591952503784141
2019-06-16,"WG-UMB2R",0.710722621496525
2019-06-17,"ER-LMB1L",0.564294482477386
2019-06-17,"ER-LMB1R",0.57073850481615
2019-06-17,"ER-LMB2L",0.72663922327066
2019-06-17,"ER-LMB2R",0.722431666085087
2019-06-17,"WG-LSB2L",0.690743676367826
2019-06-17,"WG-LSB2R",0.617797249953494
2019-06-17,"WG-UMB2L",0.597612150551321
2019-06-17,"WG-UMB2R",0.727046737853673
2019-06-18,"ER-LMB1L",0.63332304322168
2019-06-18,"ER-LMB1R",0.651312557376502
2019-06-18,"ER-LMB2L",0.757340036737606
2019-06-18,"ER-LMB2R",0.739582704246132
2019-06-19,"ER-LMB1L",0.606431598460252
2019-06-19,"ER-LMB1R",0.611453576274273
2019-06-19,"ER-LMB2L",0.756172647247652
2019-06-19,"ER-LMB2R",0.752458566566016
2019-06-19,"WG-LSB2L",0.712122106187061
2019-06-19,"WG-LSB2R",0.631599411783136
2019-06-19,"WG-UMB2L",0.620349726648
2019-06-19,"WG-UMB2R",0.74026712518134
2019-06-20,"ER-LMB1L",0.625486702814761
2019-06-20,"ER-LMB1R",0.625486702814761
2019-06-20,"ER-LMB2L",0.75119450285354
2019-06-20,"ER-LMB2R",0.74777329508768
2019-06-20,"WG-LSB2L",0.702674414739177
2019-06-20,"WG-LSB2R",0.619915715499328
2019-06-20,"WG-UMB2L",0.633456100826352
2019-06-20,"WG-UMB2R",0.755165379705827
